tick,reward,values,next_values,target_values,loss
1.0,-0.9782256484031677,0.007033386267721653,0.4544932544231415,-0.5282773971557617,1.945195198059082
2.0,-0.9782257080078125,0.0036308192647993565,0.4544932544231415,-0.5282773375511169,1.9285576343536377
3.0,-0.9782256484031677,0.00023517296358477324,0.4544932544231415,-0.5282773375511169,1.912023663520813
4.0,-0.9782257080078125,-0.003150753676891327,0.4544932544231415,-0.5282774567604065,1.895594596862793
5.0,-0.9782257676124573,-0.006521799601614475,0.4544932544231415,-0.5282773971557617,1.8792710304260254
6.0,-0.9782257080078125,-0.009871726855635643,0.4544932544231415,-0.5282773375511169,1.863053798675537
7.0,-0.9782257080078125,-0.013195091858506203,0.4544932544231415,-0.5282773971557617,1.8469429016113281
8.0,-0.9782257080078125,-0.016488580033183098,0.4544931650161743,-0.5282774567604065,1.8309382200241089
9.0,-0.9782257080078125,-0.019750460982322693,0.4544932544231415,-0.5282773971557617,1.8150395154953003
10.0,-0.9782257676124573,-0.02297929674386978,0.4544932544231415,-0.5282773971557617,1.7992459535598755
11.0,-0.9782257080078125,-0.02617349661886692,0.4544932544231415,-0.5282774567604065,1.7835566997528076
12.0,-0.9782257080078125,-0.02933146432042122,0.4544931650161743,-0.5282773971557617,1.7679710388183594
13.0,-0.9782257080078125,-0.032452136278152466,0.4544932246208191,-0.5282774567604065,1.7524878978729248
14.0,-0.9782257676124573,-0.035535238683223724,0.4544932544231415,-0.5282774567604065,1.7371066808700562
15.0,-0.9782257080078125,-0.03858156129717827,0.45449328422546387,-0.5282774567604065,1.7218255996704102
16.0,-0.9782257080078125,-0.04159275442361832,0.4544932544231415,-0.5282773971557617,1.70664381980896
17.0,-0.9782257080078125,-0.04457126930356026,0.4544932246208191,-0.5282774567604065,1.691561222076416
18.0,-0.9782257676124573,-0.04751994088292122,0.4544932246208191,-0.5282773971557617,1.6765758991241455
19.0,-0.9782257676124573,-0.05044179782271385,0.4544932544231415,-0.5282774567604065,1.6616876125335693
20.0,-0.9782257080078125,-0.053339723497629166,0.4544932544231415,-0.5282774567604065,1.646895170211792
21.0,-1.0502865314483643,-0.05389697849750519,0.45486488938331604,-0.5999702215194702,1.8559590578079224
22.0,-1.061607837677002,-0.056386493146419525,0.45430687069892883,-0.611844003200531,1.8476518392562866
23.0,-1.0546996593475342,-0.06258732080459595,0.4540180563926697,-0.605221688747406,1.8231728076934814
24.0,-0.9569499492645264,-0.06458226591348648,0.45447584986686707,-0.5070188045501709,1.4603543281555176
25.0,-1.061663031578064,-0.06998120248317719,0.4534756541252136,-0.6127222180366516,1.8024389743804932
26.0,-1.051096796989441,-0.07356623560190201,0.45379313826560974,-0.6018415689468384,1.7427808046340942
27.0,-1.0586351156234741,-0.08604055643081665,0.4540219008922577,-0.6091535091400146,1.7699812650680542
28.0,-1.0586352348327637,-0.08934646844863892,0.45398423075675964,-0.609190821647644,1.752750277519226
29.0,-1.0611363649368286,-0.08091124892234802,0.4534793198108673,-0.6121918559074402,1.7231961488723755
30.0,-1.0586352348327637,-0.09591648727655411,0.4540219008922577,-0.6091535091400146,1.7185391187667847
31.0,-1.061663031578064,-0.09067355841398239,0.45347559452056885,-0.6127221584320068,1.698675513267517
32.0,-1.051316261291504,-0.09200266748666763,0.4541812241077423,-0.6016769409179688,1.649548053741455
33.0,-1.051096796989441,-0.09694477915763855,0.45379316806793213,-0.6018416285514832,1.6242899894714355
34.0,-0.9569499492645264,-0.09206489473581314,0.45447584986686707,-0.5070188045501709,1.3317352533340454
35.0,-1.0601657629013062,-0.10258927941322327,0.45450180768966675,-0.6102089285850525,1.6284644603729248
36.0,-1.0520620346069336,-0.10535240173339844,0.454725980758667,-0.6018834114074707,1.595117449760437
37.0,-1.0567301511764526,-0.10823344439268112,0.45426759123802185,-0.60700523853302,1.591744065284729
38.0,-1.0520621538162231,-0.11195461452007294,0.45472604036331177,-0.6018834114074707,1.5634628534317017
