tick,reward,values,next_values,target_values,loss
1.0,-1.9455583095550537,0.04997091367840767,0.7680960893630981,-1.1851431131362915,10.335741996765137
2.0,-1.9455583095550537,0.04759509861469269,0.7680960893630981,-1.1851431131362915,10.304636001586914
3.0,-1.9455581903457642,0.04523215815424919,0.7680960297584534,-1.1851431131362915,10.273658752441406
4.0,-1.9455583095550537,0.0429266057908535,0.7680960893630981,-1.1851431131362915,10.242761611938477
5.0,-1.9455583095550537,0.04071842133998871,0.7680961489677429,-1.1851431131362915,10.211954116821289
6.0,-1.9455581903457642,0.03859582170844078,0.7680960893630981,-1.1851431131362915,10.181225776672363
7.0,-1.9455584287643433,0.036530788987874985,0.7680961489677429,-1.1851431131362915,10.15057373046875
8.0,-1.9455581903457642,0.03450771048665047,0.7680960893630981,-1.185143232345581,10.119996070861816
9.0,-1.9455581903457642,0.03252043575048447,0.7680960297584534,-1.1851431131362915,10.089491844177246
10.0,-1.9455581903457642,0.03056800365447998,0.7680960893630981,-1.1851431131362915,10.05905818939209
11.0,-1.9455581903457642,0.028652269393205643,0.7680960893630981,-1.185143232345581,10.028691291809082
12.0,-1.9455583095550537,0.026776475831866264,0.7680960893630981,-1.185143232345581,9.998388290405273
13.0,-1.9455581903457642,0.024944452568888664,0.7680960893630981,-1.1851431131362915,9.968145370483398
14.0,-1.9455580711364746,0.023160038515925407,0.7680960893630981,-1.1851431131362915,9.937957763671875
15.0,-1.9455581903457642,0.021426493301987648,0.7680961489677429,-1.1851431131362915,9.907822608947754
16.0,-1.9455583095550537,0.019746113568544388,0.7680960893630981,-1.185143232345581,9.877735137939453
17.0,-1.9455583095550537,0.018119826912879944,0.7680960893630981,-1.1851431131362915,9.847691535949707
18.0,-1.9455581903457642,0.01654706709086895,0.7680960893630981,-1.185142993927002,9.8176908493042
19.0,-1.9455581903457642,0.015026061795651913,0.7680960893630981,-1.1851431131362915,9.787725448608398
20.0,-1.9455583095550537,0.013553800992667675,0.7680960893630981,-1.1851431131362915,9.757793426513672
21.0,-1.8917049169540405,0.02701607719063759,0.7690584659576416,-1.130336880683899,9.462782859802246
22.0,-1.8978501558303833,0.024268081411719322,0.7704710960388184,-1.1350839138031006,9.522034645080566
23.0,-1.8588850498199463,0.024019574746489525,0.7697265148162842,-1.0968561172485352,9.016918182373047
24.0,-1.9450383186340332,0.008166423998773098,0.7680974006652832,-1.1846216917037964,9.638360977172852
25.0,-1.8417476415634155,0.022716686129570007,0.772062361240387,-1.0774058103561401,8.8684663772583
26.0,-1.9457571506500244,0.005981832277029753,0.7680864930152893,-1.1853516101837158,9.578681945800781
27.0,-1.869642972946167,0.021644091233611107,0.770385205745697,-1.106961727142334,8.957099914550781
28.0,-1.8725078105926514,0.02037721686065197,0.768693208694458,-1.1115014553070068,8.90383243560791
29.0,-1.8592299222946167,0.01847025193274021,0.7692955136299133,-1.0976274013519287,8.758206367492676
30.0,-1.8592296838760376,0.017413411289453506,0.7692955732345581,-1.0976274013519287,8.730745315551758
31.0,-1.8881667852401733,0.018082037568092346,0.7704272270202637,-1.125443696975708,9.26086711883545
32.0,-1.9027408361434937,0.014674156904220581,0.7680514454841614,-1.1423698663711548,9.261744499206543
33.0,-1.8917046785354614,0.01281054224818945,0.7690584659576416,-1.130336880683899,9.116256713867188
34.0,-1.9154696464538574,0.007650481536984444,0.7685497999191284,-1.154605507850647,9.295099258422852
35.0,-1.9091304540634155,0.013616638258099556,0.7693200707435608,-1.1475038528442383,9.248608589172363
36.0,-1.9440672397613525,-0.006071539130061865,0.7681037187576294,-1.1836446523666382,9.281889915466309
37.0,-1.9452799558639526,-0.007016136776655912,0.7680900692939758,-1.184870958328247,9.252285957336426
38.0,-1.9455583095550537,-0.008417070843279362,0.7680960893630981,-1.1851431131362915,9.2227144241333
39.0,-1.8918821811676025,0.005395793356001377,0.7686645984649658,-1.130904197692871,8.859334945678711
40.0,-1.9091306924819946,0.00786663219332695,0.7693201303482056,-1.1475037336349487,9.102572441101074
41.0,-1.9347912073135376,0.0028142882511019707,0.7682953476905823,-1.1741787195205688,9.492048263549805
42.0,-1.9677844047546387,-0.018105389550328255,0.7651342749595642,-1.210301399230957,9.354523658752441
43.0,-1.9722332954406738,-0.017586497589945793,0.7663792967796326,-1.2135177850723267,9.316015243530273
44.0,-1.9338947534561157,-0.007562128361314535,0.765278697013855,-1.1762690544128418,9.241904258728027
45.0,-1.9220986366271973,-0.016551949083805084,0.7697707414627075,-1.1600255966186523,8.888296127319336
46.0,-1.8918821811676025,-0.003377440618351102,0.7686647176742554,-1.130904197692871,8.659658432006836
47.0,-1.9921826124191284,-0.025149879977107048,0.765964150428772,-1.2338781356811523,9.469856262207031
48.0,-1.906641960144043,-0.006688209250569344,0.7687751650810242,-1.1455544233322144,8.75087833404541
49.0,-1.9975110292434692,-0.030033061280846596,0.7662472724914551,-1.2389260530471802,9.418405532836914
50.0,-1.9509649276733398,-0.02373298443853855,0.768093466758728,-1.1905524730682373,8.881255149841309
51.0,-1.9788955450057983,-0.025298943743109703,0.7679786682128906,-1.2185968160629272,9.300729751586914
52.0,-1.9840627908706665,-0.029180627316236496,0.7657598257064819,-1.2259607315063477,9.242015838623047
53.0,-1.9434581995010376,-0.020435824990272522,0.7672191858291626,-1.1839113235473633,9.060324668884277
54.0,-1.893019437789917,-0.015716545283794403,0.7698085308074951,-1.1309089660644531,8.553305625915527
55.0,-1.9647479057312012,-0.034139033406972885,0.7679179906845093,-1.2045090198516846,8.931419372558594
56.0,-1.9170172214508057,-0.032102566212415695,0.7675935626029968,-1.157099962234497,8.3422212600708
57.0,-1.9400641918182373,-0.026774022728204727,0.7672797441482544,-1.180457353591919,8.989715576171875
58.0,-1.8696712255477905,-0.018492981791496277,0.7713862061500549,-1.1059989929199219,8.270539283752441
59.0,-1.908636212348938,-0.022150414064526558,0.7721307873725891,-1.1442267894744873,8.678627014160156
60.0,-1.8832937479019165,-0.02148352935910225,0.770352840423584,-1.1206443309783936,8.241998672485352
61.0,-1.9261153936386108,-0.024413878098130226,0.7714236974716187,-1.1624057292938232,8.615364074707031
62.0,-1.9688317775726318,-0.033365000039339066,0.7678423523902893,-1.2086677551269531,9.018841743469238
63.0,-1.9681296348571777,-0.04334690421819687,0.7690077424049377,-1.206811785697937,8.80666732788086
64.0,-1.9320132732391357,-0.03389782831072807,0.7665690779685974,-1.173109769821167,8.614665031433105
65.0,-1.96769118309021,-0.03284264728426933,0.7694549560546875,-1.2059308290481567,8.818519592285156
66.0,-1.9330095052719116,-0.030778560787439346,0.7710270881652832,-1.1696926355361938,8.812749862670898
67.0,-1.8393408060073853,-0.024614784866571426,0.7710385918617249,-1.0760127305984497,7.5384650230407715
68.0,-2.001131057739258,-0.06525909155607224,0.7671143412590027,-1.2416877746582031,8.603498458862305
69.0,-1.924139142036438,-0.03423560783267021,0.769521951675415,-1.1623122692108154,8.478043556213379
70.0,-1.9471430778503418,-0.04020581766963005,0.7681108117103577,-1.1867132186889648,8.615564346313477
71.0,-2.0127172470092773,-0.06756705045700073,0.7654735445976257,-1.254898190498352,8.938288688659668
72.0,-1.965397596359253,-0.05719004198908806,0.7689606547355652,-1.2041267156600952,8.483226776123047
73.0,-1.8871619701385498,-0.03595326840877533,0.7709934115409851,-1.1238785982131958,8.050445556640625
74.0,-2.0533063411712646,-0.08089620620012283,0.7680647373199463,-1.2929222583770752,9.024012565612793
75.0,-1.9725806713104248,-0.05614105612039566,0.7658230066299438,-1.2144159078598022,8.483017921447754
76.0,-1.8530083894729614,-0.03888264298439026,0.7692209482192993,-1.0914794206619263,7.517560958862305
77.0,-1.8629018068313599,-0.042209137231111526,0.7736769318580627,-1.096961498260498,7.746389865875244
78.0,-1.8744158744812012,-0.04746585711836815,0.7691037058830261,-1.1130032539367676,7.567256927490234
79.0,-1.9313366413116455,-0.05175188183784485,0.7676152586936951,-1.1713975667953491,8.138498306274414
80.0,-1.9094637632369995,-0.05371909216046333,0.7683029174804688,-1.1488438844680786,8.053309440612793
81.0,-1.9680464267730713,-0.05179057642817497,0.7728117108345032,-1.2029629945755005,8.565245628356934
82.0,-2.0347788333892822,-0.09036128968000412,0.7677211165428162,-1.2747348546981812,8.707950592041016
83.0,-1.8979835510253906,-0.05774436891078949,0.7690876722335815,-1.1365866661071777,7.669186592102051
84.0,-1.9591604471206665,-0.07769042253494263,0.7703993320465088,-1.196465253829956,8.040862083435059
85.0,-1.9683313369750977,-0.07744152098894119,0.7678637504577637,-1.2081459760665894,7.9822611808776855
86.0,-1.91033136844635,-0.07344760000705719,0.7712959051132202,-1.1467485427856445,7.6487135887146
87.0,-1.9508788585662842,-0.07420194894075394,0.7710512280464172,-1.1875379085540771,8.128314018249512
88.0,-1.9693093299865723,-0.07855235785245895,0.7667590975761414,-1.2102179527282715,8.010597229003906
89.0,-1.8913270235061646,-0.06790148466825485,0.7696312665939331,-1.129392147064209,7.414467811584473
90.0,-1.9156678915023804,-0.08257664740085602,0.7700914144515991,-1.1532772779464722,7.411318302154541
91.0,-2.0105714797973633,-0.08981786668300629,0.7693671584129333,-1.2488981485366821,8.373802185058594
92.0,-1.9523663520812988,-0.07350710034370422,0.7710325717926025,-1.1890441179275513,8.01598834991455
93.0,-1.982184886932373,-0.106206014752388,0.769997775554657,-1.2198868989944458,7.746607780456543
94.0,-1.8374935388565063,-0.068067766726017,0.7698813676834106,-1.0753111839294434,6.871274471282959
95.0,-1.986149549484253,-0.09273197501897812,0.7677326798439026,-1.2260942459106445,8.066936492919922
96.0,-1.9454596042633057,-0.08159922808408737,0.7734062671661377,-1.179787516593933,7.919027328491211
97.0,-1.8827073574066162,-0.09132220596075058,0.7696597576141357,-1.120744228363037,6.778117656707764
98.0,-1.9768242835998535,-0.09380750358104706,0.7676344513893127,-1.216866135597229,8.018689155578613
99.0,-1.8835633993148804,-0.0749366506934166,0.7746694087982178,-1.1166408061981201,7.425513744354248
100.0,-1.963661551475525,-0.10606226325035095,0.766275942325592,-1.2050483226776123,7.698601722717285
101.0,-1.9308750629425049,-0.09773001074790955,0.7677665948867798,-1.1707862615585327,7.600625991821289
102.0,-1.793025016784668,-0.058817848563194275,0.7729728817939758,-1.0277820825576782,6.591601371765137
103.0,-1.8570241928100586,-0.07742581516504288,0.7693554162979126,-1.0953624248504639,6.909136772155762
104.0,-1.947402834892273,-0.09830507636070251,0.7672667503356934,-1.187808632850647,7.528707504272461
105.0,-1.8811025619506836,-0.07839377224445343,0.7677331566810608,-1.121046781539917,7.140845775604248
106.0,-1.8443961143493652,-0.07152313739061356,0.7705868482589722,-1.0815151929855347,6.862127304077148
107.0,-1.9184997081756592,-0.09749267250299454,0.7713068127632141,-1.154905915260315,7.258169174194336
108.0,-1.8647404909133911,-0.08423218876123428,0.7699145674705505,-1.1025251150131226,6.728942394256592
109.0,-1.8367528915405273,-0.07015729695558548,0.7706423997879028,-1.0738170146942139,6.798695087432861
110.0,-1.8980756998062134,-0.0885779932141304,0.77363121509552,-1.1321808099746704,7.278492450714111
111.0,-1.9280312061309814,-0.10405135154724121,0.7698934674263,-1.1658366918563843,7.326584339141846
112.0,-1.9086695909500122,-0.09650159627199173,0.7714210748672485,-1.1449627876281738,7.323296070098877
113.0,-1.855493187904358,-0.10104509443044662,0.7706475257873535,-1.0925523042678833,6.637029647827148
114.0,-1.849916696548462,-0.0973355695605278,0.7716201543807983,-1.0860129594802856,6.512508392333984
115.0,-1.837520956993103,-0.09835542738437653,0.7740530371665955,-1.0712085962295532,6.437247276306152
116.0,-1.9162784814834595,-0.10475492477416992,0.769836962223053,-1.1541399955749512,7.153679847717285
117.0,-1.929978609085083,-0.13151641190052032,0.7678283452987671,-1.1698285341262817,6.949046611785889
118.0,-1.7416491508483887,-0.07923587411642075,0.7758371829986572,-0.9735704064369202,5.871603012084961
119.0,-1.8259053230285645,-0.08588947355747223,0.775303065776825,-1.058355450630188,6.672039031982422
120.0,-1.8915289640426636,-0.10184537619352341,0.7730881571769714,-1.126171588897705,7.041140079498291
121.0,-1.9217743873596191,-0.12795650959014893,0.7751472592353821,-1.1543787717819214,7.110406398773193
122.0,-1.8844656944274902,-0.09335985034704208,0.7700892686843872,-1.1220773458480835,7.054327964782715
123.0,-1.9288705587387085,-0.13432157039642334,0.770548939704895,-1.1660271883010864,6.941281795501709
124.0,-1.84844172000885,-0.10322798043489456,0.7734013199806213,-1.0827744007110596,6.501467227935791
125.0,-1.7737382650375366,-0.08411205559968948,0.7738927602767944,-1.0075843334197998,6.182139873504639
126.0,-1.8393501043319702,-0.10911491513252258,0.7732337713241577,-1.0738487243652344,6.353702545166016
127.0,-1.8986444473266602,-0.1382867693901062,0.7696097493171692,-1.136730670928955,6.569812774658203
128.0,-2.011960506439209,-0.17197921872138977,0.7678483724594116,-1.2517908811569214,7.334872245788574
129.0,-1.9085791110992432,-0.1277003288269043,0.7697551250457764,-1.1465216875076294,6.938559532165527
130.0,-1.6887441873550415,-0.07031038403511047,0.7766345143318176,-0.9198759198188782,5.419625282287598
131.0,-1.9203753471374512,-0.15336589515209198,0.7719238996505737,-1.1561707258224487,6.556782245635986
132.0,-1.807306170463562,-0.11115536093711853,0.7740023732185364,-1.0410441160202026,6.3236517906188965
133.0,-1.8234599828720093,-0.1237887367606163,0.7704623937606812,-1.0607020854949951,6.105554103851318
134.0,-1.8001959323883057,-0.11358591169118881,0.7685340642929077,-1.0393472909927368,6.203336238861084
135.0,-1.911708950996399,-0.15250413119792938,0.7737001776695251,-1.1457457542419434,6.62077522277832
136.0,-1.784393310546875,-0.09526017308235168,0.7756720185279846,-1.0164780616760254,6.42642879486084
137.0,-1.9562554359436035,-0.1665685474872589,0.7705185413360596,-1.1934418678283691,6.914389610290527
138.0,-1.895165205001831,-0.15037848055362701,0.7694254517555237,-1.1334341764450073,6.477483749389648
139.0,-1.7511988878250122,-0.11355457454919815,0.7710452079772949,-0.9878643751144409,5.6263017654418945
140.0,-1.860296368598938,-0.16731028258800507,0.7701364159584045,-1.0978611707687378,5.930635452270508
141.0,-1.9301512241363525,-0.16497072577476501,0.7727340459823608,-1.1651445627212524,6.809370517730713
142.0,-1.956465721130371,-0.18382522463798523,0.7715121507644653,-1.1926687955856323,6.746638298034668
143.0,-1.9691174030303955,-0.20359741151332855,0.7718507647514343,-1.2049853801727295,6.607195854187012
144.0,-1.951633334159851,-0.2012096643447876,0.7684828042984009,-1.1908352375030518,6.4506449699401855
145.0,-1.8915481567382812,-0.17762941122055054,0.7729308605194092,-1.1263467073440552,6.344588756561279
146.0,-1.9052449464797974,-0.16912557184696198,0.7724884152412415,-1.1404815912246704,6.42904806137085
147.0,-1.9567761421203613,-0.1774296909570694,0.7706258296966553,-1.1938564777374268,6.9334282875061035
148.0,-1.7911324501037598,-0.16351990401744843,0.7768153548240662,-1.022085428237915,5.442376136779785
149.0,-1.8431288003921509,-0.1720593124628067,0.7744286060333252,-1.076444387435913,5.854287624359131
150.0,-1.8633100986480713,-0.18228836357593536,0.7713195085525513,-1.0997035503387451,5.940264701843262
151.0,-1.9342167377471924,-0.21022850275039673,0.7694642543792725,-1.1724472045898438,6.339898586273193
152.0,-1.8978549242019653,-0.1934613436460495,0.7701887488365173,-1.1353681087493896,6.185670375823975
153.0,-1.8116906881332397,-0.16100026667118073,0.77443528175354,-1.0449999570846558,5.735208511352539
154.0,-1.8924869298934937,-0.18604011833667755,0.7757939100265503,-1.1244508028030396,6.2971510887146
155.0,-2.0566554069519043,-0.2682245373725891,0.7652337551116943,-1.2990739345550537,6.865792274475098
156.0,-1.9081114530563354,-0.20535467565059662,0.7694554924964905,-1.1463505029678345,6.2012200355529785
157.0,-1.8008246421813965,-0.17494097352027893,0.7681989073753357,-1.040307641029358,5.365445613861084
158.0,-1.9046964645385742,-0.21749967336654663,0.7684258222579956,-1.143954873085022,5.972159385681152
159.0,-1.8567509651184082,-0.19093166291713715,0.7712526917457581,-1.0932109355926514,5.808010101318359
160.0,-1.8588571548461914,-0.18018360435962677,0.7727052569389343,-1.093878984451294,5.976276397705078
161.0,-1.8253189325332642,-0.15544715523719788,0.7741407752037048,-1.0589195489883423,6.137221813201904
162.0,-1.8016372919082642,-0.18823124468326569,0.7743209600448608,-1.0350594520568848,5.401812553405762
163.0,-1.7828927040100098,-0.16176503896713257,0.7727740406990051,-1.0178465843200684,5.636256694793701
164.0,-1.7668458223342896,-0.16235516965389252,0.7705342173576355,-1.0040169954299927,5.455316066741943
165.0,-1.8565374612808228,-0.20429609715938568,0.7694692015647888,-1.094762921333313,5.919150352478027
166.0,-1.7405086755752563,-0.15167883038520813,0.7744042277336121,-0.9738487005233765,5.107943058013916
167.0,-1.6985074281692505,-0.12539446353912354,0.777941882610321,-0.9283450245857239,5.088415145874023
168.0,-1.8349297046661377,-0.19526776671409607,0.7706053853034973,-1.0720303058624268,5.666826248168945
169.0,-1.8059059381484985,-0.1798206865787506,0.7735511660575867,-1.0400903224945068,5.385890960693359
170.0,-1.8679916858673096,-0.20559953153133392,0.7726528644561768,-1.1030653715133667,5.942727088928223
171.0,-1.9157469272613525,-0.253640353679657,0.7761182188987732,-1.1473898887634277,5.764890193939209
172.0,-1.8614718914031982,-0.19149775803089142,0.7719720602035522,-1.097219705581665,5.979669570922852
173.0,-1.8572044372558594,-0.23361340165138245,0.7758676409721375,-1.0890955924987793,5.3836350440979
