tick,reward,values,next_values,target_values,loss
1.0,-0.7812508940696716,0.04997091367840767,0.7680960893630981,-0.020835766568779945,1.0150126218795776
2.0,-0.7812508940696716,0.0475185252726078,0.7680960893630981,-0.020835764706134796,1.004633903503418
3.0,-0.7812508940696716,0.0451229102909565,0.7680960297584534,-0.020835762843489647,0.994370698928833
4.0,-0.7812510132789612,0.042746011167764664,0.7680960893630981,-0.020835764706134796,0.9842067956924438
5.0,-0.7812508940696716,0.04038868844509125,0.7680961489677429,-0.020835762843489647,0.9741451144218445
6.0,-0.7812508940696716,0.03805918991565704,0.7680960893630981,-0.020835766568779945,0.9641873240470886
7.0,-0.7812508940696716,0.03576861321926117,0.7680961489677429,-0.020835762843489647,0.9543315172195435
8.0,-0.7812508344650269,0.033527541905641556,0.7680960893630981,-0.02083575911819935,0.9445752501487732
9.0,-0.7812508940696716,0.03134508058428764,0.7680960297584534,-0.020835762843489647,0.9349161386489868
10.0,-0.7812508940696716,0.029230017215013504,0.7680960893630981,-0.020835762843489647,0.9253515601158142
11.0,-0.7812508940696716,0.027191704139113426,0.7680960893630981,-0.020835762843489647,0.9158788323402405
12.0,-0.7812508940696716,0.02523963525891304,0.7680960893630981,-0.020835766568779945,0.9064942002296448
13.0,-0.7812508940696716,0.023382406681776047,0.7680960893630981,-0.020835762843489647,0.8971940875053406
14.0,-0.7812508940696716,0.02162683941423893,0.7680960893630981,-0.02083575911819935,0.8879746198654175
15.0,-0.7812508344650269,0.019977359101176262,0.7680961489677429,-0.020835766568779945,0.8788316249847412
16.0,-0.7812508940696716,0.01843591220676899,0.7680960893630981,-0.02083575911819935,0.8697617053985596
17.0,-0.7812508940696716,0.017002344131469727,0.7680960893630981,-0.02083575911819935,0.8607611060142517
18.0,-0.7812508940696716,0.015674717724323273,0.7680960893630981,-0.020835762843489647,0.8518270254135132
19.0,-0.7812508940696716,0.014449949376285076,0.7680960893630981,-0.020835762843489647,0.8429568409919739
20.0,-0.7812508344650269,0.01332412101328373,0.7680960893630981,-0.020835764706134796,0.8341484069824219
21.0,-0.7774085998535156,0.02316884696483612,0.7690584659576416,-0.016040757298469543,0.8012238144874573
22.0,-0.7780846953392029,0.02094412036240101,0.7704710960388184,-0.015318307094275951,0.8024219274520874
23.0,-0.7662134766578674,0.020528055727481842,0.7697265148162842,-0.004184233024716377,0.756974458694458
24.0,-0.7810775637626648,0.009482656605541706,0.7680974006652832,-0.020661137998104095,0.7994850277900696
25.0,-0.7600177526473999,0.01942545361816883,0.772062361240387,0.004324003588408232,0.7343412041664124
26.0,-0.7813172936439514,0.008199069648981094,0.7680864930152893,-0.020911619067192078,0.7825751304626465
27.0,-0.7693025469779968,0.018662365153431892,0.770385205745697,-0.006621103733778,0.7245724201202393
28.0,-0.7704843282699585,0.01814226619899273,0.768693208694458,-0.009478023275732994,0.7148404717445374
