tick,reward,values,next_values,target_values,loss
1.0,-1.7474178075790405,0.04997091367840767,0.7680960893630981,-0.987002432346344,8.009622573852539
2.0,-1.7474175691604614,0.047977935522794724,0.7680960893630981,-0.9870024919509888,7.9822611808776855
3.0,-1.7474175691604614,0.04599934443831444,0.7680960297584534,-0.987002432346344,7.955010890960693
4.0,-1.7474175691604614,0.04405737295746803,0.7680960893630981,-0.9870023131370544,7.92783260345459
5.0,-1.7474175691604614,0.04218651354312897,0.7680961489677429,-0.987002432346344,7.900734901428223
6.0,-1.7474175691604614,0.0404227077960968,0.7680960893630981,-0.987002432346344,7.873713493347168
7.0,-1.7474174499511719,0.03878171369433403,0.7680961489677429,-0.987002432346344,7.846764087677002
8.0,-1.7474174499511719,0.03725399821996689,0.7680960893630981,-0.9870024919509888,7.819882869720459
9.0,-1.7474174499511719,0.03581848740577698,0.7680960297584534,-0.987002432346344,7.793069839477539
10.0,-1.7474175691604614,0.03445438668131828,0.7680960893630981,-0.9870024919509888,7.766324043273926
11.0,-1.7474175691604614,0.033144839107990265,0.7680960893630981,-0.987002432346344,7.739642143249512
12.0,-1.7474175691604614,0.031876999884843826,0.7680960893630981,-0.9870025515556335,7.713021755218506
13.0,-1.7474174499511719,0.030641086399555206,0.7680960893630981,-0.987002432346344,7.686460018157959
14.0,-1.7474175691604614,0.029429493471980095,0.7680960893630981,-0.9870024919509888,7.659955024719238
15.0,-1.7474174499511719,0.028236065059900284,0.7680961489677429,-0.987002432346344,7.6335015296936035
16.0,-1.7474175691604614,0.027055611833930016,0.7680960893630981,-0.987002432346344,7.6070990562438965
17.0,-1.7474175691604614,0.025883646681904793,0.7680960893630981,-0.987002432346344,7.580743789672852
18.0,-1.7474175691604614,0.024716073647141457,0.7680960893630981,-0.987002432346344,7.5544328689575195
19.0,-1.7474174499511719,0.023549221456050873,0.7680960893630981,-0.987002432346344,7.528165817260742
20.0,-1.7474175691604614,0.02237960509955883,0.7680960893630981,-0.987002432346344,7.501936435699463
21.0,-1.699657917022705,0.037422023713588715,0.7690584659576416,-0.9382899403572083,7.272401332855225
22.0,-1.7044341564178467,0.034826360642910004,0.7704710960388184,-0.941667914390564,7.314757823944092
23.0,-1.67035710811615,0.03477277606725693,0.7697265148162842,-0.9083279967308044,6.921693801879883
24.0,-1.7469555139541626,0.017756037414073944,0.7680974006652832,-0.9865389466285706,7.397360801696777
25.0,-1.6548821926116943,0.033794473856687546,0.772062361240387,-0.8905404806137085,6.80105447769165
26.0,-1.7475944757461548,0.015658393502235413,0.7680864930152893,-0.9871888160705566,7.345201015472412
27.0,-1.679671287536621,0.03276367112994194,0.770385205745697,-0.9169899225234985,6.862903594970703
28.0,-1.6823312044143677,0.031397148966789246,0.768693208694458,-0.9213248491287231,6.819232940673828
29.0,-1.6707111597061157,0.0293450765311718,0.7692955136299133,-0.9091084003448486,6.703785419464111
30.0,-1.6707110404968262,0.028155619278550148,0.7692955732345581,-0.9091085195541382,6.6798200607299805
31.0,-1.6960418224334717,0.028706064447760582,0.7704272270202637,-0.9333188533782959,7.088550567626953
32.0,-1.7089897394180298,0.02508651465177536,0.7680514454841614,-0.9486188292503357,7.086327075958252
33.0,-1.6996577978134155,0.023128997534513474,0.7690584659576416,-0.9382899403572083,6.969684600830078
34.0,-1.7202633619308472,0.017662467435002327,0.7685497999191284,-0.9593990445137024,7.1045660972595215
35.0,-1.714589238166809,0.023547112941741943,0.7693200707435608,-0.9529625177383423,7.065004825592041
36.0,-1.7460920810699463,0.0025500389747321606,0.7681037187576294,-0.9856695532798767,7.086057186126709
37.0,-1.7471704483032227,0.0013941730139777064,0.7680900692939758,-0.9867611527442932,7.060272216796875
38.0,-1.7474175691604614,-4.847243326366879e-05,0.7680960893630981,-0.987002432346344,7.034502029418945
39.0,-1.6996476650238037,0.014527187682688236,0.7686645984649658,-0.938669741153717,6.752477645874023
40.0,-1.714589238166809,0.017038537189364433,0.7693201303482056,-0.9529625177383423,6.937726020812988
41.0,-1.7375472784042358,0.01166193000972271,0.7682953476905823,-0.9769350290298462,7.238499164581299
42.0,-1.7670810222625732,-0.010123231448233128,0.7651342749595642,-1.0095982551574707,7.127485752105713
43.0,-1.7713111639022827,-0.009742547757923603,0.7663792967796326,-1.0125956535339355,7.09128475189209
44.0,-1.7367786169052124,0.0012432577786967158,0.765278697013855,-0.9791526794433594,7.037491321563721
45.0,-1.7265456914901733,-0.008492249064147472,0.7697707414627075,-0.9644725918769836,6.758866786956787
