tick,reward,values,next_values,target_values,loss
1.0,-1.7218395471572876,0.07543623447418213,0.4460086524486542,-1.2802910804748535,6.186972618103027
2.0,-1.7218397855758667,0.07000106573104858,0.4460085928440094,-1.2802913188934326,6.156900405883789
3.0,-1.7218397855758667,0.06456111371517181,0.4460085928440094,-1.2802913188934326,6.126977920532227
4.0,-1.7218397855758667,0.059119801968336105,0.4460085928440094,-1.2802910804748535,6.097207069396973
5.0,-1.7218397855758667,0.05368133634328842,0.4460086524486542,-1.2802910804748535,6.067589282989502
6.0,-1.7218397855758667,0.04825156554579735,0.446008563041687,-1.2802913188934326,6.038127422332764
7.0,-1.7218397855758667,0.04283754900097847,0.4460085928440094,-1.2802910804748535,6.008819580078125
8.0,-1.7218397855758667,0.03744512423872948,0.4460085928440094,-1.2802910804748535,5.9796648025512695
9.0,-1.7218395471572876,0.032076336443424225,0.4460085928440094,-1.2802913188934326,5.950659275054932
10.0,-1.7218397855758667,0.026729516685009003,0.4460086524486542,-1.2802910804748535,5.9218010902404785
11.0,-1.7218395471572876,0.02140168845653534,0.4460085928440094,-1.2802910804748535,5.8930888175964355
12.0,-1.7218397855758667,0.016090000048279762,0.4460085928440094,-1.2802910804748535,5.864519119262695
13.0,-1.7218395471572876,0.010792212560772896,0.4460085928440094,-1.2802913188934326,5.8360915184021
14.0,-1.7218395471572876,0.005506452172994614,0.4460085928440094,-1.2802913188934326,5.807803153991699
15.0,-1.7218397855758667,0.00023128926113713533,0.4460085928440094,-1.2802913188934326,5.779652118682861
16.0,-1.7218395471572876,-0.005034230183809996,0.4460086524486542,-1.2802910804748535,5.751636981964111
17.0,-1.7218397855758667,-0.010290615260601044,0.4460085928440094,-1.2802913188934326,5.723753452301025
18.0,-1.7218397855758667,-0.01553796511143446,0.4460085928440094,-1.2802910804748535,5.696001052856445
19.0,-1.7218395471572876,-0.020775936543941498,0.4460085928440094,-1.2802910804748535,5.668374538421631
20.0,-1.7218397855758667,-0.026003872975707054,0.4460085928440094,-1.2802910804748535,5.640871524810791
21.0,-1.7482962608337402,-0.014047771692276001,0.4486090838909149,-1.304173231124878,5.612403392791748
22.0,-1.7606310844421387,-0.023061953485012054,0.44733235239982605,-1.3177720308303833,5.644215106964111
23.0,-1.7474584579467773,-0.030270017683506012,0.4487425982952118,-1.3032034635543823,5.494352340698242
24.0,-1.7372627258300781,-0.03688175603747368,0.4488503336906433,-1.292900800704956,5.472114086151123
25.0,-1.7339497804641724,-0.052581749856472015,0.44606125354766846,-1.2923489809036255,5.554343223571777
26.0,-1.7372404336929321,-0.04791848361492157,0.4487609565258026,-1.2929670810699463,5.442929267883301
27.0,-1.7372403144836426,-0.05382072925567627,0.448760986328125,-1.2929670810699463,5.414762020111084
28.0,-1.7593928575515747,-0.06168236583471298,0.44874832034111023,-1.3151320219039917,5.4948835372924805
29.0,-1.7227383852005005,-0.06710583716630936,0.44888314604759216,-1.278343915939331,5.199087619781494
30.0,-1.7339497804641724,-0.08011303097009659,0.44606125354766846,-1.292349100112915,5.420763969421387
31.0,-1.7305939197540283,-0.0853584036231041,0.4460633397102356,-1.2889914512634277,5.383278846740723
32.0,-1.7259178161621094,-0.09154371172189713,0.44602707028388977,-1.2843509912490845,5.3373541831970215
33.0,-1.746464490890503,-0.08655845373868942,0.4487465023994446,-1.3022055625915527,5.285608291625977
34.0,-1.7198563814163208,-0.09419969469308853,0.4488859176635742,-1.2754595279693604,5.073312759399414
35.0,-1.7593928575515747,-0.10292921960353851,0.44874829053878784,-1.3151320219039917,5.298708438873291
36.0,-1.7474584579467773,-0.10722379386425018,0.4487425982952118,-1.3032034635543823,5.131093978881836
37.0,-1.7698333263397217,-0.111036516726017,0.4487494230270386,-1.3255715370178223,5.271594047546387
38.0,-1.7572129964828491,-0.11828909069299698,0.4482855498790741,-1.3134102821350098,5.121060371398926
39.0,-1.746464490890503,-0.12150008976459503,0.4487465023994446,-1.3022055625915527,5.122046947479248
40.0,-1.756583571434021,-0.12869387865066528,0.44851675629615784,-1.3125518560409546,5.119297027587891
41.0,-1.6752922534942627,-0.12429497390985489,0.44799208641052246,-1.2317800521850586,4.882462024688721
42.0,-1.7045646905899048,-0.12922507524490356,0.4475730061531067,-1.261467456817627,5.018503189086914
43.0,-1.7060853242874146,-0.12920156121253967,0.45075127482414246,-1.2598416805267334,4.729220390319824
44.0,-1.7131506204605103,-0.1380079686641693,0.45032840967178345,-1.2673256397247314,4.798526763916016
45.0,-1.716039776802063,-0.14326579868793488,0.45060011744499207,-1.269945502281189,4.835387706756592
46.0,-1.6840412616729736,-0.14824211597442627,0.4506721496582031,-1.237876057624817,4.541529655456543
47.0,-1.6962658166885376,-0.15403607487678528,0.4507051408290863,-1.250067949295044,4.5607829093933105
48.0,-1.6853759288787842,-0.16060923039913177,0.44791457056999207,-1.2419406175613403,4.788023471832275
49.0,-1.7070215940475464,-0.1632329523563385,0.45055893063545227,-1.2609683275222778,4.600097179412842
50.0,-1.7138835191726685,-0.17106394469738007,0.4502660632133484,-1.2681201696395874,4.743927001953125
51.0,-1.7253367900848389,-0.18129949271678925,0.4503012001514435,-1.279538631439209,4.616616249084473
52.0,-1.7060855627059937,-0.1809394657611847,0.45075130462646484,-1.2598415613174438,4.501493453979492
53.0,-1.7166171073913574,-0.1875046342611313,0.4479459524154663,-1.2731506824493408,4.773110866546631
54.0,-1.7047133445739746,-0.1972256898880005,0.44804084300994873,-1.261152982711792,4.657233715057373
55.0,-1.703710675239563,-0.2045048177242279,0.45066148042678833,-1.2575558423995972,4.4577436447143555
56.0,-1.6821963787078857,-0.20612221956253052,0.45077061653137207,-1.2359334230422974,4.352721691131592
57.0,-1.7403565645217896,-0.21567665040493011,0.44994843006134033,-1.294907808303833,4.568426609039307
58.0,-1.7298849821090698,-0.22313354909420013,0.4502590298652649,-1.2841284275054932,4.45449686050415
59.0,-1.7243098020553589,-0.22487349808216095,0.44991910457611084,-1.278889775276184,4.474942684173584
60.0,-1.7375560998916626,-0.22992877662181854,0.450295090675354,-1.2917640209197998,4.5399580001831055
61.0,-1.683610200881958,-0.23388603329658508,0.44781598448753357,-1.2402724027633667,4.421899318695068
62.0,-1.7189489603042603,-0.2347298115491867,0.44990959763526917,-1.2735384702682495,4.391031265258789
63.0,-1.7274880409240723,-0.244704931974411,0.44990262389183044,-1.2820848226547241,4.500141143798828
64.0,-1.7294764518737793,-0.24539437890052795,0.44976502656936646,-1.284209132194519,4.451793670654297
65.0,-1.702573537826538,-0.25577887892723083,0.447881281375885,-1.2591710090637207,4.3358235359191895
66.0,-1.6949529647827148,-0.2525339126586914,0.4477476179599762,-1.2516827583312988,4.318023204803467
67.0,-1.7014273405075073,-0.2669939696788788,0.4478531777858734,-1.2580527067184448,4.3487162590026855
68.0,-1.7299864292144775,-0.27098411321640015,0.4499356150627136,-1.2845503091812134,4.234480381011963
69.0,-1.740805983543396,-0.27717188000679016,0.44997870922088623,-1.2953269481658936,4.330573558807373
70.0,-1.6657495498657227,-0.2719269096851349,0.4480803310871124,-1.2221498489379883,4.104607105255127
71.0,-1.682807207107544,-0.26975929737091064,0.44515669345855713,-1.242102026939392,4.39126443862915
72.0,-1.7050108909606934,-0.28228169679641724,0.4474468231201172,-1.2620384693145752,4.338257312774658
73.0,-1.7482991218566895,-0.29684171080589294,0.4489067792892456,-1.3038815259933472,4.211429595947266
74.0,-1.754977822303772,-0.3067362308502197,0.44898635149002075,-1.3104814291000366,4.316045761108398
75.0,-1.70859956741333,-0.3096943795681,0.45069679617881775,-1.2624098062515259,3.982478618621826
76.0,-1.7539972066879272,-0.31297731399536133,0.4484610855579376,-1.3100208044052124,4.205486297607422
77.0,-1.6790539026260376,-0.3095413148403168,0.4474771022796631,-1.2360515594482422,4.064554214477539
78.0,-1.733880877494812,-0.3170735239982605,0.4495672285556793,-1.2888092994689941,4.154660224914551
79.0,-1.7018736600875854,-0.3155348598957062,0.44748756289482117,-1.2588610649108887,4.095998764038086
80.0,-1.6868160963058472,-0.322243869304657,0.44778457283973694,-1.2435094118118286,4.014379501342773
81.0,-1.6250401735305786,-0.29732444882392883,0.44806408882141113,-1.1814565658569336,3.804705858230591
82.0,-1.612600564956665,-0.30619004368782043,0.44746944308280945,-1.1696058511734009,3.7714242935180664
83.0,-1.6667914390563965,-0.3194068372249603,0.447454035282135,-1.2238119840621948,3.8827462196350098
84.0,-1.6476675271987915,-0.33774054050445557,0.45080530643463135,-1.201370358467102,3.5547094345092773
85.0,-1.683286428451538,-0.3364619314670563,0.4493638873100281,-1.2384161949157715,3.869760036468506
86.0,-1.6941593885421753,-0.3369136154651642,0.44850558042526245,-1.2501388788223267,3.820941686630249
87.0,-1.6509029865264893,-0.3489667773246765,0.4504531919956207,-1.2049543857574463,3.5124878883361816
88.0,-1.645601511001587,-0.3245392143726349,0.44512856006622314,-1.2049243450164795,3.947190046310425
89.0,-1.7321319580078125,-0.36474689841270447,0.4467497169971466,-1.2898495197296143,3.8902032375335693
90.0,-1.6830284595489502,-0.3454335927963257,0.4431498646736145,-1.2443101406097412,4.026299953460693
91.0,-1.6771587133407593,-0.38086792826652527,0.4489947557449341,-1.2326539754867554,3.507607936859131
92.0,-1.6331405639648438,-0.3600780963897705,0.4505685567855835,-1.1870777606964111,3.374319553375244
93.0,-1.6508325338363647,-0.364109605550766,0.4502394199371338,-1.2050955295562744,3.4294214248657227
94.0,-1.6513149738311768,-0.3647792935371399,0.4476889371871948,-1.208102822303772,3.6745636463165283
95.0,-1.7292060852050781,-0.399169385433197,0.45035621523857117,-1.283353328704834,3.6612701416015625
96.0,-1.620812177658081,-0.3718092441558838,0.44787847995758057,-1.1774123907089233,3.4992494583129883
97.0,-1.6198103427886963,-0.3695410192012787,0.4478607177734375,-1.1764283180236816,3.428709030151367
