tick,reward,values,next_values,target_values,loss
1.0,-0.5953786969184875,0.04997091367840767,0.7680960893630981,0.16503646969795227,0.5778117775917053
2.0,-0.5953786373138428,0.04840802773833275,0.7680960893630981,0.16503645479679108,0.5691507458686829
3.0,-0.5953786373138428,0.04682951048016548,0.7680960297584534,0.16503646969795227,0.5606417059898376
4.0,-0.5953786969184875,0.04524371027946472,0.7680960893630981,0.16503646969795227,0.5522764325141907
5.0,-0.5953786969184875,0.04366230592131615,0.7680961489677429,0.16503646969795227,0.5440521240234375
6.0,-0.5953786373138428,0.0421016700565815,0.7680960893630981,0.16503645479679108,0.5359745621681213
7.0,-0.5953786373138428,0.04058646783232689,0.7680961489677429,0.16503646969795227,0.5280312299728394
8.0,-0.5953786373138428,0.03913824260234833,0.7680960893630981,0.16503646969795227,0.520210325717926
9.0,-0.5953786969184875,0.03777054324746132,0.7680960297584534,0.16503645479679108,0.5125100612640381
10.0,-0.5953786969184875,0.03649183362722397,0.7680960893630981,0.16503646969795227,0.5049271583557129
11.0,-0.5953786969184875,0.03530900180339813,0.7680960893630981,0.16503646969795227,0.497452974319458
12.0,-0.5953786373138428,0.034226804971694946,0.7680960893630981,0.16503645479679108,0.4900802671909332
13.0,-0.5953786373138428,0.03324880450963974,0.7680960893630981,0.16503646969795227,0.482803612947464
14.0,-0.5953786969184875,0.03237790986895561,0.7680960893630981,0.16503645479679108,0.4756195843219757
15.0,-0.5953786373138428,0.0316169448196888,0.7680961489677429,0.16503646969795227,0.4685247540473938
16.0,-0.5953786373138428,0.030968546867370605,0.7680960893630981,0.16503646969795227,0.4615148901939392
17.0,-0.5953786969184875,0.03043610043823719,0.7680960893630981,0.16503646969795227,0.4545832872390747
18.0,-0.5953786373138428,0.030020195990800858,0.7680960893630981,0.16503646969795227,0.4477267861366272
19.0,-0.5953786969184875,0.02971980720758438,0.7680960893630981,0.16503646969795227,0.44094380736351013
20.0,-0.5953786969184875,0.029534347355365753,0.7680960893630981,0.16503646969795227,0.4342302083969116
21.0,-0.6043545603752136,0.03683248534798622,0.7690584659576416,0.15701331198215485,0.4144255518913269
22.0,-0.6050339937210083,0.035183146595954895,0.7704710960388184,0.15773235261440277,0.41287586092948914
23.0,-0.5969336628913879,0.03559514507651329,0.7697265148162842,0.16509553790092468,0.3940390646457672
24.0,-0.5952631235122681,0.02949349582195282,0.7680974006652832,0.16515330970287323,0.40802520513534546
25.0,-0.5928837656974792,0.03582383692264557,0.772062361240387,0.17145803570747375,0.3805374205112457
26.0,-0.5954229235649109,0.03011906147003174,0.7680864930152893,0.16498272120952606,0.3954324424266815
27.0,-0.5990757942199707,0.037195686250925064,0.770385205745697,0.16360554099082947,0.3678570091724396
28.0,-0.5998259782791138,0.03807811811566353,0.768693208694458,0.16118037700653076,0.35980331897735596
29.0,-0.5970577001571655,0.037330009043216705,0.7692955136299133,0.16454486548900604,0.35216382145881653
30.0,-0.5970577001571655,0.037763576954603195,0.7692955732345581,0.16454486548900604,0.3464526832103729
31.0,-0.6030972599983215,0.03857184574007988,0.7704272270202637,0.15962564945220947,0.35794597864151
32.0,-0.6063291430473328,0.03807569667696953,0.7680514454841614,0.15404179692268372,0.35070300102233887
33.0,-0.6043545603752136,0.03846247121691704,0.7690584659576416,0.15701332688331604,0.34169724583625793
34.0,-0.6091167330741882,0.03520837798714638,0.7685497999191284,0.15174750983715057,0.34275466203689575
35.0,-0.607668936252594,0.04071010276675224,0.7693200707435608,0.1539580225944519,0.33319705724716187
36.0,-0.5950473546981812,0.03728940337896347,0.7681037187576294,0.16537532210350037,0.33565226197242737
37.0,-0.5953168869018555,0.03855917602777481,0.7680900692939758,0.165092334151268,0.3301176130771637
38.0,-0.5953786373138428,0.039760053157806396,0.7680960893630981,0.16503646969795227,0.32455992698669434
