#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T15:04+0000 #
#####################################################################
#
# seed = 2.0, globalRound = 14
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN
1.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
2.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
3.003288451303821 NaN NaN NaN NaN 0.0 0.5 0.15499999999999997 0.05401515151515148
4.0032884513038205 NaN NaN NaN NaN 0.0 0.5 0.15499999999999997 0.05401515151515148
5.0032884513038205 NaN NaN NaN NaN 0.0 0.5 0.15499999999999997 0.05401515151515148
6.0032884513038205 NaN NaN NaN NaN 0.0 0.5 0.15499999999999997 0.05401515151515148
7.0032884513038205 NaN NaN NaN NaN 0.0 0.5 0.15499999999999997 0.05401515151515148
8.00328845130382 -0.278 -0.111 -0.199 0.00288 0.0 0.0 0.0 0.0
9.00328845130382 -0.278 -0.111 -0.199 0.00288 0.0 0.0 0.0 0.0
10.00328845130382 -0.278 -0.111 -0.199 0.00288 0.0 0.0 0.0 0.0
11.00328845130382 -0.278 -0.111 -0.199 0.00288 0.0 0.0 0.0 0.0
12.00328845130382 -0.278 -0.111 -0.199 0.00288 0.0 0.0 0.0 0.0
13.00328845130382 -0.278 -0.222 -0.236 0.000288 0.0 0.0 0.0 0.0
14.00328845130382 -0.278 -0.222 -0.236 0.000288 0.0 0.0 0.0 0.0
15.00328845130382 -0.278 -0.222 -0.236 0.000288 0.0 0.0 0.0 0.0
16.00328845130382 -0.278 -0.222 -0.236 0.000288 0.0 0.0 0.0 0.0
17.00328845130382 -0.278 -0.222 -0.236 0.000288 0.0 0.0 0.0 0.0
18.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
19.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
20.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
21.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
22.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
