#####################################################################
# Alchemist log file - simulation started at: 2024-11-14T11:21+0000 #
#####################################################################
#
# seed = 4.0, alpha = 1.0, globalRound = 6, randomAugmentedSeed = 10006
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
0.018611992339723438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN
1.0186119923397234 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.018611992339723 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.018611992339723 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4190.367567567568 7.553445337229416 0.0 1.0 0.24 0.08583333333333339 99.65894465894463 99.82947232947232 99.77065637065635 0.004281998490493508 0.05555555555555554 1.1111111111111114 0.4944444444444445 0.20540123456790135 3.0 4.0 3.5 7.0 0.5 2.0 9.0 6.333333333333333 19.0 14.333333333333332
4.018611992339723 NaN NaN NaN NaN 4178.513513513512 4192.8378378378375 4188.578378378378 20.994825906987487 0.0 1.0 0.24 0.08583333333333339 99.48841698841696 99.82947232947232 99.72805662805662 0.011901828745457893 0.24999999999999994 3.0555555555555562 1.2055555555555557 1.3682870370370377 3.0 7.0 5.0 10.0 8.0 7.0 12.0 9.333333333333334 28.0 6.333333333333333
5.018611992339723 NaN NaN NaN NaN 4171.35135135135 4192.8378378378375 4186.789189189189 44.42001460920168 0.0 1.0 0.24 0.08583333333333339 99.31788931788928 99.82947232947232 99.68545688545689 0.025181414177552795 0.44444444444444436 5.000000000000001 1.916666666666667 3.610339506172841 3.0 7.0 5.0 10.0 8.0 7.0 12.0 9.333333333333334 28.0 6.333333333333333
6.018611992339723 NaN NaN NaN NaN 4164.189189189187 4192.8378378378375 4185.0 77.82901144387198 0.0 1.0 0.24 0.08583333333333339 99.14736164736159 99.82947232947232 99.64285714285714 0.04412075478677679 0.6388888888888888 6.9444444444444455 2.627777777777778 6.931558641975311 3.0 7.0 5.0 10.0 8.0 7.0 12.0 9.333333333333334 28.0 6.333333333333333
7.018611992339723 NaN NaN NaN NaN 4157.027027027025 4192.8378378378375 4183.2108108108105 121.22181641099847 0.0 1.0 0.24 0.08583333333333339 98.97683397683392 99.82947232947232 99.6002574002574 0.06871985057312956 0.8333333333333333 8.88888888888889 3.338888888888889 11.331944444444447 3.0 7.0 5.0 10.0 8.0 7.0 12.0 9.333333333333334 28.0 6.333333333333333
8.018611992339723 -1.35 0.00 -0.283 0.139 4154.324324324322 4192.8378378378375 4182.135135135135 136.3784392500523 0.0 0.5 0.18 0.060000000000000005 98.91248391248386 99.82947232947232 99.57464607464608 0.07731204039118571 0.9722222222222221 10.0 4.238888888888889 16.947376543209877 4.0 11.0 7.5 15.0 24.5 1.0 6.0 4.0 12.0 7.0
9.018611992339723 -1.35 0.00 -0.283 0.139 4151.62162162162 4192.8378378378375 4180.881081081081 156.21974677379038 0.0 0.5 0.18 0.060000000000000005 98.8481338481338 99.82947232947232 99.54478764478765 0.08855994715067655 1.1944444444444442 12.5 5.5166666666666675 30.621373456790128 9.0 12.0 10.5 21.0 4.5 3.0 9.0 6.666666666666667 20.0 10.333333333333332
10.018611992339723 -1.35 0.00 -0.283 0.139 4148.918918918917 4192.8378378378375 4179.627027027027 182.45720720719387 0.0 0.5 0.18 0.060000000000000005 98.78378378378375 99.82947232947232 99.51492921492923 0.10343379093378417 1.4166666666666665 15.0 6.794444444444444 48.95354938271606 9.0 12.0 10.5 21.0 4.5 3.0 9.0 6.666666666666667 20.0 10.333333333333332
11.018611992339723 -1.35 0.00 -0.283 0.139 4146.216216216215 4192.8378378378375 4178.372972972973 215.09082055026283 0.0 0.5 0.18 0.060000000000000005 98.7194337194337 99.82947232947232 99.48507078507079 0.12193357174051166 1.6388888888888888 17.5 8.072222222222223 71.94390432098766 9.0 12.0 10.5 21.0 4.5 3.0 9.0 6.666666666666667 20.0 10.333333333333332
12.018611992339723 -1.35 0.00 -0.283 0.139 4143.513513513512 4192.8378378378375 4177.118918918919 254.1205868029974 0.0 0.5 0.18 0.060000000000000005 98.65508365508363 99.82947232947232 99.45521235521237 0.14405928957086045 1.8611111111111112 20.555555555555557 9.35 99.59243827160495 9.0 12.0 10.5 21.0 4.5 3.0 9.0 6.666666666666667 20.0 10.333333333333332
