#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T10:51+0000 #
#####################################################################
#
# seed = 2.0, scenarioType = fulllocal
#
# The columns have the following meaning: 
# time batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] ComponentsExecutionCount[min] ComponentsExecutionCount[max] ComponentsExecutionCount[mean] ComponentsExecutionCount[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0
2.003288451303821 99.62003887083452 99.82940471895054 99.80146550282757 0.0011847865328639914 4184.04163257505 4192.834998195923 4191.661551118757 2.0899634439719375 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
3.003288451303821 99.37189134160252 99.65358006802182 99.61142655216315 0.002119021181812042 4173.619436347306 4185.450362856916 4183.679915190853 3.7379533647164713 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
4.0032884513038205 99.16940375153105 99.47392323316701 99.4143222963217 0.0026696593506116595 4165.114957564304 4177.904775793015 4175.401536445512 4.7092790944789815 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
5.0032884513038205 98.96629931406807 99.29509074137584 99.22060742680483 0.0031822646967855834 4156.584571190859 4170.393811137786 4167.2655119258025 5.613514925129924 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
6.0032884513038205 98.77611360572894 99.11406205457268 99.0277489448498 0.0038297582980104257 4148.596771440615 4162.790606292053 4159.165455683692 6.755693637690446 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
7.0032884513038205 98.59597989165296 98.9219687240587 98.82711442857155 0.0033481568012583957 4141.031155449425 4154.722686410465 4150.738806000005 5.906148597419381 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
8.00328845130382 98.40764342674287 98.7478205788405 98.63231757307015 0.0036165160535246237 4133.1210239232005 4147.408464311301 4142.557338068947 6.379534318417373 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
9.00328845130382 98.15849508850339 98.57433632595364 98.44063988365858 0.005219669366283008 4122.656793717142 4140.122125690053 4134.50687511366 9.20749676212309 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
10.00328845130382 97.98726582421926 98.37616065851671 98.24372319130318 0.005952377999990239 4115.465164617209 4131.798747657702 4126.236374034734 10.499994791983024 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
11.00328845130382 97.7652803560925 98.1823886987485 98.04665208561708 0.006352049255724203 4106.141774955885 4123.660325347437 4117.959387595917 11.205014887097317 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
