#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T10:08+0000 #
#####################################################################
#
# seed = 4.0, globalRound = 4
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0035718759004084166 NaN NaN NaN NaN NaN NaN NaN NaN
1.0035718759004084 NaN NaN NaN NaN NaN NaN NaN NaN
2.003571875900408 NaN NaN NaN NaN NaN NaN NaN NaN
3.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
4.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
5.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
6.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
7.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
8.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
9.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
10.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
11.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
12.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
13.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.4099999999999999 0.037272727272727284
14.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.4099999999999999 0.037272727272727284
15.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.4099999999999999 0.037272727272727284
16.00357187590041 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.4099999999999999 0.037272727272727284
17.00357187590041 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.4099999999999999 0.037272727272727284
18.00357187590041 -258 -8.23 -29.7 2.13e+03 0.0 0.0 0.0 0.0
19.00357187590041 -258 -8.23 -29.7 2.13e+03 0.0 0.0 0.0 0.0
20.00357187590041 -258 -8.23 -29.7 2.13e+03 0.0 0.0 0.0 0.0
21.00357187590041 -258 -8.23 -29.7 2.13e+03 0.0 0.0 0.0 0.0
22.00357187590041 -258 -8.23 -29.7 2.13e+03 0.0 0.0 0.0 0.0
23.00357187590041 -258 -10.5 -73.9 8.58e+03 0.0 0.0 0.0 0.0
24.00357187590041 -258 -10.5 -73.9 8.58e+03 0.0 0.0 0.0 0.0
25.00357187590041 -258 -10.5 -73.9 8.58e+03 0.0 0.0 0.0 0.0
26.00357187590041 -258 -10.5 -73.9 8.58e+03 0.0 0.0 0.0 0.0
27.00357187590041 -258 -10.5 -73.9 8.58e+03 0.0 0.0 0.0 0.0
28.00357187590041 -258 -147 -207 3.05e+03 0.0 0.0 0.0 0.0
29.00357187590041 -258 -147 -207 3.05e+03 0.0 0.0 0.0 0.0
30.00357187590041 -258 -147 -207 3.05e+03 0.0 0.0 0.0 0.0
31.00357187590041 -258 -147 -207 3.05e+03 0.0 0.0 0.0 0.0
32.003571875900406 -258 -147 -207 3.05e+03 0.0 0.0 0.0 0.0
33.003571875900406 -258 -258 -258 0.00 0.0 0.0 0.0 0.0
34.003571875900406 -258 -258 -258 0.00 0.0 0.0 0.0 0.0
35.003571875900406 -258 -258 -258 0.00 0.0 0.0 0.0 0.0
36.003571875900406 -258 -258 -258 0.00 0.0 0.0 0.0 0.0
37.003571875900406 -258 -258 -258 0.00 0.0 0.0 0.0 0.0
38.003571875900406 -258 -258 -258 0.00 0.0 1.0 0.17 0.07686868686868693
39.003571875900406 -258 -258 -258 0.00 0.0 1.0 0.17 0.07686868686868693
40.003571875900406 -258 -258 -258 0.00 0.0 1.0 0.17 0.07686868686868693
41.003571875900406 -258 -258 -258 0.00 0.0 1.0 0.17 0.07686868686868693
42.003571875900406 -258 -258 -258 0.00 0.0 1.0 0.17 0.07686868686868693
43.003571875900406 -258 0.00 -19.9 1.84e+03 0.0 0.5 0.46 0.0185858585858586
44.003571875900406 -258 0.00 -19.9 1.84e+03 0.0 0.5 0.46 0.0185858585858586
45.003571875900406 -258 0.00 -19.9 1.84e+03 0.0 0.5 0.46 0.0185858585858586
46.003571875900406 -258 0.00 -19.9 1.84e+03 0.0 0.5 0.46 0.0185858585858586
47.003571875900406 -258 0.00 -19.9 1.84e+03 0.0 0.5 0.46 0.0185858585858586
48.003571875900406 -258 -8.23 -24.3 2.48e+03 0.0 0.0 0.0 0.0
49.003571875900406 -258 -8.23 -24.3 2.48e+03 0.0 0.0 0.0 0.0
50.003571875900406 -258 -8.23 -24.3 2.48e+03 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T10:08+0000 #
#####################################################################
