#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T10:13+0000 #
#####################################################################
#
# seed = 2.0, globalRound = 20
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN
1.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
2.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
3.003288451303821 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
4.0032884513038205 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
5.0032884513038205 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
6.0032884513038205 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
7.0032884513038205 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
8.00328845130382 -15.1 -8.23 -9.60 7.60 0.5 0.5 0.5 0.0
9.00328845130382 -15.1 -8.23 -9.60 7.60 0.5 0.5 0.5 0.0
10.00328845130382 -15.1 -8.23 -9.60 7.60 0.5 0.5 0.5 0.0
11.00328845130382 -15.1 -8.23 -9.60 7.60 0.5 0.5 0.5 0.0
12.00328845130382 -15.1 -8.23 -9.60 7.60 0.5 0.5 0.5 0.0
13.00328845130382 -0.320 -0.249 -0.255 0.000421 0.0 0.0 0.0 0.0
14.00328845130382 -0.320 -0.249 -0.255 0.000421 0.0 0.0 0.0 0.0
15.00328845130382 -0.320 -0.249 -0.255 0.000421 0.0 0.0 0.0 0.0
16.00328845130382 -0.320 -0.249 -0.255 0.000421 0.0 0.0 0.0 0.0
17.00328845130382 -0.320 -0.249 -0.255 0.000421 0.0 0.0 0.0 0.0
18.00328845130382 -20.2 -10.5 -12.6 12.8 0.5 0.5 0.5 0.0
19.00328845130382 -20.2 -10.5 -12.6 12.8 0.5 0.5 0.5 0.0
20.00328845130382 -20.2 -10.5 -12.6 12.8 0.5 0.5 0.5 0.0
21.00328845130382 -20.2 -10.5 -12.6 12.8 0.5 0.5 0.5 0.0
22.00328845130382 -20.2 -10.5 -12.6 12.8 0.5 0.5 0.5 0.0
23.00328845130382 -15.1 -0.249 -2.34 18.6 0.0 0.5 0.11000000000000004 0.04333333333333345
24.00328845130382 -15.1 -0.249 -2.34 18.6 0.0 0.5 0.11000000000000004 0.04333333333333345
25.00328845130382 -15.1 -0.249 -2.34 18.6 0.0 0.5 0.11000000000000004 0.04333333333333345
26.00328845130382 -15.1 -0.249 -2.34 18.6 0.0 0.5 0.11000000000000004 0.04333333333333345
27.00328845130382 -15.1 -0.249 -2.34 18.6 0.0 0.5 0.11000000000000004 0.04333333333333345
28.00328845130382 -20.2 -0.249 -6.48 60.8 0.0 0.5 0.395 0.04189393939393945
29.00328845130382 -20.2 -0.249 -6.48 60.8 0.0 0.5 0.395 0.04189393939393945
30.00328845130382 -20.2 -0.249 -6.48 60.8 0.0 0.5 0.395 0.04189393939393945
31.00328845130382 -20.2 -0.249 -6.48 60.8 0.0 0.5 0.395 0.04189393939393945
32.00328845130382 -20.2 -0.249 -6.48 60.8 0.0 0.5 0.395 0.04189393939393945
33.00328845130382 -20.2 -0.249 -7.96 37.9 0.5 0.5 0.5 0.0
34.00328845130382 -20.2 -0.249 -7.96 37.9 0.5 0.5 0.5 0.0
35.00328845130382 -20.2 -0.249 -7.96 37.9 0.5 0.5 0.5 0.0
36.00328845130382 -20.2 -0.249 -7.96 37.9 0.5 0.5 0.5 0.0
37.00328845130382 -20.2 -0.249 -7.96 37.9 0.5 0.5 0.5 0.0
38.00328845130382 -15.1 -0.249 -0.662 3.98 0.0 0.5 0.02500000000000004 0.011994949494949574
39.00328845130382 -15.1 -0.249 -0.662 3.98 0.0 0.5 0.02500000000000004 0.011994949494949574
40.00328845130382 -15.1 -0.249 -0.662 3.98 0.0 0.5 0.02500000000000004 0.011994949494949574
41.00328845130382 -15.1 -0.249 -0.662 3.98 0.0 0.5 0.02500000000000004 0.011994949494949574
42.00328845130382 -15.1 -0.249 -0.662 3.98 0.0 0.5 0.02500000000000004 0.011994949494949574
43.00328845130382 -20.2 -0.249 -11.1 34.2 0.0 1.0 0.505 0.007550505050505087
44.00328845130382 -20.2 -0.249 -11.1 34.2 0.0 1.0 0.505 0.007550505050505087
45.00328845130382 -20.2 -0.249 -11.1 34.2 0.0 1.0 0.505 0.007550505050505087
46.00328845130382 -20.2 -0.249 -11.1 34.2 0.0 1.0 0.505 0.007550505050505087
47.00328845130382 -20.2 -0.249 -11.1 34.2 0.0 1.0 0.505 0.007550505050505087
48.00328845130382 -15.1 0.00 -2.11 16.6 0.0 0.5 0.17999999999999997 0.05818181818181823
49.00328845130382 -15.1 0.00 -2.11 16.6 0.0 0.5 0.17999999999999997 0.05818181818181823
50.00328845130382 -15.1 0.00 -2.11 16.6 0.0 0.5 0.17999999999999997 0.05818181818181823
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T10:13+0000 #
#####################################################################
