#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T10:45+0000 #
#####################################################################
#
# seed = 5.0, neighborThreshold = 10, neighborSteps = 2
#
# The columns have the following meaning: 
# time batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] ComponentsExecutionCount[min] ComponentsExecutionCount[max] ComponentsExecutionCount[mean] ComponentsExecutionCount[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005246120607406812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0
2.005246120607407 99.82920316104463 99.99998778419447 99.9958858045427 6.038446035363184E-4 4192.826532763875 4199.999486936168 4199.827203790793 1.065181880638025 NaN NaN NaN NaN 3.0 13.0 6.8 17.200000000000003
3.005246120607407 99.65859991568793 99.99996621420111 99.9918681090898 0.0024135951908225805 4185.661196458893 4199.998580996446 4199.658460581772 4.257581916611165 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
4.005246120607406 99.48785493707068 99.9994968653684 99.98779156232429 0.005431186348644322 4178.489907356969 4199.978868345473 4199.48724561762 9.580612719008531 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
5.005246120607406 99.31660666827499 99.99903172907251 99.98375357908415 0.009671821574599363 4171.297480067549 4199.959332621045 4199.3176503215345 17.06109325759347 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
6.005246120607406 99.14569162745673 99.99872037225795 99.97964485179646 0.015112858326880998 4164.119048353183 4199.9462556348335 4199.145083775452 26.659082088617854 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
7.005246120607406 98.97487245651504 99.9981777737198 99.97547846054368 0.02175647276895412 4156.944643173632 4199.923466496231 4198.970095342835 38.378417964434135 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
8.005246120607406 98.80374131548373 99.99770419827743 99.97143727350091 0.029629032053227485 4149.757135250316 4199.903576327652 4198.800365487038 52.265612541894235 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
9.005246120607406 98.63290344124263 99.99746581319683 99.9673358052535 0.038694372273972155 4142.58194453219 4199.893564154267 4198.628103820647 68.25687269128726 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
10.005246120607406 98.4622009205213 99.99700131697864 99.96335786548592 0.048967249428530604 4135.412438661894 4199.874055313103 4198.461030350409 86.3782279919289 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
11.005246120607406 98.29139555778792 99.99681049825546 99.95933502193407 0.06045230783811484 4128.238613427093 4199.8660409267295 4198.29207092123 106.63787102643447 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
12.005246120607406 98.12037882520471 99.99658874074443 99.95534997882896 0.07316625114526212 4121.055910658598 4199.856727111266 4198.124699110816 129.0652670202419 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
13.005246120607406 97.94893068725156 99.99621685703885 99.95127675089446 0.08712237558757413 4113.855088864566 4199.841107995631 4197.953623537567 153.68387053647953 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
14.005246120607406 97.778371437434 99.99543631021078 99.94717337134198 0.10220948427371489 4106.691600372228 4199.808325028853 4197.7812815963625 180.29753025883332 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
15.005246120607406 97.60746410583859 99.9952677203896 99.94310296840142 0.1185395404547839 4099.51349244522 4199.801244256363 4197.61032467286 209.10374936224 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
16.005246120607406 97.43660161143737 99.99487852609073 99.93895682564441 0.1360657020085225 4092.337267680369 4199.784898095811 4197.436186677065 240.01989834303455 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
17.005246120607406 97.26578600742339 99.99459712902996 99.9349838227304 0.15481477887457887 4085.163012311782 4199.7730794192585 4197.2693205546775 273.0932699347582 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
18.005246120607406 97.09508627444934 99.99413417498796 99.93082064667853 0.174735581043495 4077.993623526873 4199.753635349494 4197.094467160498 308.23356496072296 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
19.005246120607406 96.92433126400147 99.99369236202081 99.9267241406485 0.19587773776527143 4070.8219130880616 4199.735079204874 4196.922413907237 345.52832941793855 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
20.005246120607406 96.75292816227848 99.99368597245474 99.92275123311607 0.21833319556547134 4063.622982815696 4199.734810843099 4196.755551790875 385.1397569774915 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
21.005246120607406 96.58157448885595 99.99319091816203 99.91872196921479 0.2419917348619829 4056.42612853195 4199.714018562805 4196.586322707021 426.8734202965382 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
22.005246120607406 96.41088690791712 99.99290801171755 99.91464552721094 0.2667581307972633 4049.257250132519 4199.702136492137 4196.4151121428595 470.5613427263722 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
23.005246120607406 96.24006214606894 99.9925869472158 99.91051429941899 0.29274405803813786 4042.0826101348953 4199.6886517830635 4196.241600575598 516.4005183792757 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
24.005246120607406 96.0679790432334 99.99249178287303 99.9063999974744 0.3201505705915011 4034.8551198158025 4199.684654880667 4196.068799893925 564.7456065234076 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
25.005246120607406 95.89719125862021 99.99224916559089 99.90234959642616 0.34856894682040024 4027.682032862049 4199.674464954817 4195.898683049899 614.8756221911868 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
26.005246120607406 95.72604472638957 99.99218110965165 99.89836514310163 0.3782725957378316 4020.493878508362 4199.67160660537 4195.731336010269 667.2728588815374 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
27.005246120607406 95.55548208877313 99.99169816295145 99.89434469227896 0.40907317881194527 4013.330247728472 4199.651322843961 4195.562477075717 721.6050874242685 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
28.005246120607406 95.38467263665399 99.99096183235763 99.890424337291 0.4411472287243301 4006.1562507394674 4199.620396959021 4195.397822166222 778.1837114697195 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
29.005246120607406 95.21404450676873 99.99049519001164 99.88637072588703 0.4743678362075 3998.989869284287 4199.600797980489 4195.227570487255 836.7848630700264 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
30.005246120607406 95.04329408516722 99.98989349159368 99.88229234510383 0.508814741637345 3991.8183515770233 4199.575526646934 4195.05627849436 897.549204248275 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
31.005246120607406 94.87265895955295 99.98965175208295 99.87820333243401 0.5444412435473643 3984.6516763012237 4199.565373587484 4194.884539962229 960.3943536175525 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
32.00524612060741 94.7021302554261 99.9885423971971 99.87414684060884 0.5812572661890925 3977.4894707278963 4199.518780682278 4194.714167305571 1025.337817557557 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
33.00524612060741 94.53136428491155 99.98803936956544 99.87011859280024 0.6193389869162165 3970.3172999662847 4199.497653521748 4194.54498089761 1092.513972920208 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
34.00524612060741 94.36064940218729 99.98799854279271 99.86607541973643 0.658613466600436 3963.1472748918663 4199.495938797294 4194.37516762893 1161.794155083168 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
35.00524612060741 94.1894807287608 99.9870788729516 99.86202917501362 0.6992056793476132 3955.9581906079534 4199.457312663967 4194.205225350572 1233.398818369192 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
36.00524612060741 94.01868979595721 99.98662430825391 99.85796430272725 0.7409113830864915 3948.7849714302033 4199.438220946664 4194.034500714544 1306.9676797645673 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
37.00524612060741 93.84774830746633 99.98598870826268 99.85388451884364 0.7838604932237626 3941.605428913586 4199.411525747032 4193.863149791433 1382.729910046718 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
38.00524612060741 93.67706834313843 99.98591214564189 99.84977787097613 0.8279427557670844 3934.436870411814 4199.408310116959 4193.690670580997 1460.4910211731353 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
39.00524612060741 93.50653689802866 99.9852820547769 99.84573192869662 0.8732062225961358 3927.2745497172036 4199.38184630063 4193.520741005258 1540.3357766595832 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
40.00524612060741 93.33600834197856 99.98504134566426 99.84167061395934 0.9196686041900418 3920.1123503630993 4199.371736517899 4193.350165786292 1622.295417791234 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
41.00524612060741 93.16447242458763 99.98483484828569 99.8376578735299 0.9676421366578433 3912.9078418326803 4199.363063627999 4193.1816306882565 1706.9207290644365 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
42.00524612060741 92.99357735986615 99.98481832173879 99.83366371579385 1.0166505544881945 3905.7302491143782 4199.362369513029 4193.013876063342 1793.3715781171766 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
43.00524612060741 92.82304495652662 99.9843635364095 99.8295725109497 1.0667289422730084 3898.567888174118 4199.343268529199 4192.842045459887 1881.709854169588 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
44.00524612060741 92.65190347374663 99.98400377785823 99.82546294911158 1.1181956855424247 3891.3799458973585 4199.328158670046 4192.669443862686 1972.497189296835 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
45.00524612060741 92.48119232665509 99.98341304192229 99.82128435286596 1.1707158534199191 3884.2100777195137 4199.303347760736 4192.49394282037 2065.1427654327385 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
46.00524612060741 92.30949341185799 99.98286803518022 99.8171695562938 1.2247838482440236 3876.9987232980357 4199.280457477569 4192.32112136434 2160.5187083024543 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
47.00524612060741 92.13818429582543 99.98281611950733 99.8131501158318 1.279974253946351 3869.8037404246675 4199.278277019308 4192.152304864935 2257.874583961368 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
48.00524612060741 91.96711319145095 99.98223596356543 99.80912367259238 1.336297032515705 3862.61875404094 4199.253910469748 4191.98319424888 2357.2279653577007 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
49.00524612060741 91.79639517535165 99.98155644452027 99.80498328475703 1.3936701282123198 3855.4485973647693 4199.225370669851 4191.809297959795 2458.434106166531 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
50.00524612060741 91.62576061640793 99.98006877160334 99.80090570534902 1.4522412726803746 3848.2819458891327 4199.162888407341 4191.638039624659 2561.753605008187 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
51.00524612060741 91.45464221433221 99.97967388386343 99.79686692403192 1.5122080652220289 3841.0949730019524 4199.146303122264 4191.468410809341 2667.535027051665 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
52.00524612060741 91.28340170950516 99.97913157177709 99.79288085623652 1.5734526787272716 3833.9028717992164 4199.123526014638 4191.300995961934 2775.5705252749103 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
53.00524612060741 91.11083470383612 99.97858934764488 99.78867901339385 1.6363316900730485 3826.655057561117 4199.100752601085 4191.124518562541 2886.489101288861 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
54.00524612060741 90.94015743564036 99.97777392188037 99.78457608763354 1.699754219947382 3819.486612296895 4199.066504718976 4190.952195680608 2998.366443987181 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
55.00524612060741 90.76956901864588 99.97749703935209 99.7805152803825 1.7643641805821377 3812.321898783127 4199.054875652788 4190.781641776065 3112.3384145468926 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
56.00524612060741 90.59866492620857 99.9768369463356 99.77656631848865 1.8303495335636735 3805.14392690076 4199.027151746095 4190.6157853765235 3228.7365772063167 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
57.00524612060741 90.42800407946261 99.97580182204288 99.77243899019082 1.8973754503889837 3797.9761713374296 4198.9836765258015 4190.442437588014 3346.9702944861683 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
58.00524612060741 90.2566157964823 99.97505565857944 99.76839364318988 1.9659409883194345 3790.777863452256 4198.9523376603365 4190.272533013975 3467.9199033954874 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
59.00524612060741 90.08495257617778 99.97491910724861 99.7642909388053 2.0358158130446853 3783.568008199467 4198.946602504441 4190.100219429823 3591.179094210825 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
60.00524612060741 89.91350316342235 99.9741684780917 99.7601984477225 2.1068233343643135 3776.367132863739 4198.915076079851 4189.928334804345 3716.4363618186458 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
61.00524612060741 89.7428006105818 99.97349946196478 99.75622431537441 2.1787741890970738 3769.1976256444354 4198.886977402521 4189.761421245725 3843.357669567237 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
62.00524612060741 89.5719681955343 99.97348868073719 99.75222724471237 2.2519805811951383 3762.0226642124408 4198.886524590962 4189.59354427792 3972.493745228218 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
63.00524612060741 89.40098425614077 99.97338652484522 99.74817716905174 2.326441567382475 3754.841338757912 4198.8822340435 4189.4234411001735 4103.8429248626935 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
64.00524612060741 89.23028284157803 99.97331300084939 99.74417839209512 2.4020074253539607 3747.6718793462774 4198.879146035674 4189.255492467995 4237.141098324386 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
65.00524612060741 89.05877161535126 99.97264849354121 99.74020565918474 2.4791689220203574 3740.468407844753 4198.851236728731 4189.088637685759 4373.25397844391 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
66.00524612060741 88.88741745087887 99.97237806487125 99.73619230767085 2.557457408681665 3733.2715329369125 4198.839878724592 4188.920076922175 4511.354868914457 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
67.00524612060741 88.71666731405715 99.97229911287141 99.73212239519283 2.636645923986472 3726.1000271904004 4198.836562740599 4188.749140598099 4651.043409912133 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
68.00524612060741 88.54549242026695 99.97169998289608 99.72816378777998 2.7173025795374026 3718.910681651212 4198.811399281635 4188.582879086759 4793.321750303976 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
69.00524612060741 88.3747283914426 99.97151471060658 99.72410135924778 2.7989209823969294 3711.7385924405894 4198.803617845477 4188.4122570884065 4937.29661294818 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
70.00524612060741 88.20402133104761 99.97115428574742 99.72003408250599 2.881715544749485 3704.568895904 4198.788480001392 4188.2414314652515 5083.346220938089 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
71.00524612060741 88.03312220512876 99.9707709023506 99.71594569521224 2.9658039613822385 3697.3911326154075 4198.772377898725 4188.069719198914 5231.6781878782795 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
72.00524612060741 87.86171799577498 99.97047433265962 99.71192435402838 3.051396457360004 3690.192155822549 4198.759921971704 4187.900822869192 5382.66335078305 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
73.00524612060741 87.69065527664974 99.97021968994963 99.70785498016856 3.1380027818825686 3683.0075216192886 4198.749226977884 4187.729909167079 5535.436907240858 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
74.00524612060741 87.52007379408077 99.96970362684404 99.70373399207823 3.2255392080910195 3675.843099351392 4198.727552327449 4187.556827667286 5689.851163072567 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
75.00524612060741 87.3495413851433 99.96877552211883 99.69966755311927 3.3142823039798306 3668.680738176018 4198.688571928991 4187.386037231009 5846.393984220429 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
76.00524612060741 87.17791760458228 99.96799855767445 99.69559122145007 3.4048179493627964 3661.4725393924555 4198.655939422327 4187.214831300903 6006.098862675974 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
77.00524612060741 87.00704452593857 99.96746091353316 99.69154874470848 3.496178551694159 3654.29587008942 4198.633358368393 4187.045047277757 6167.25896518849 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
78.00524612060741 86.83612943681005 99.96741756358102 99.68754551576741 3.588794223857518 3647.1174363460227 4198.631537670403 4186.876911662231 6330.6330108846505 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
79.00524612060741 86.6652804601921 99.96638758534543 99.68343198562346 3.6825208237460036 3639.941779328068 4198.588278584508 4186.704143396185 6495.966733087944 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
80.00524612060741 86.49451525186753 99.96582055775534 99.67930475630968 3.7773994881524455 3632.769640578436 4198.564463425724 4186.530799765006 6663.33269710092 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
81.00524612060741 86.32341472429911 99.9653813181679 99.67519741272436 3.873691440596916 3625.583418420563 4198.546015363052 4186.358291334423 6833.191701212956 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
82.00524612060741 86.15277184365681 99.96509913635737 99.67102413465732 3.9708871493140685 3618.416417433586 4198.534163727009 4186.183013655607 7004.644931390015 NaN NaN NaN NaN 5.0 14.0 9.4 13.3
