#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T10:45+0000 #
#####################################################################
#
# seed = 4.0, neighborThreshold = 5, neighborSteps = 3
#
# The columns have the following meaning: 
# time batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] ComponentsExecutionCount[min] ComponentsExecutionCount[max] ComponentsExecutionCount[mean] ComponentsExecutionCount[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004819367455573431 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0
2.0048193674555734 99.99797866141596 99.99997764192649 99.99943215404824 2.4570638603207075E-7 4199.91510377947 4199.999060960912 4199.9761504700255 4.334260649609141E-4 NaN NaN NaN NaN 3.0 7.0 4.6 2.8
3.0048193674555734 99.99692233904982 99.99980206234542 99.99893250091303 3.612116760852765E-7 4199.870738240093 4199.991686618508 4199.955165038347 6.371773966124058E-4 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
4.004819367455573 99.99668767235508 99.99940515568791 99.99847050559511 3.906960648815965E-7 4199.860882238913 4199.975016538892 4199.935761234994 6.891878584518582E-4 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
5.004819367455573 99.99604291991173 99.99937480361785 99.99797802816086 5.452883740567989E-7 4199.833802636293 4199.97374175195 4199.915077182756 9.618886918354585E-4 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
6.004819367455573 99.99577952689165 99.99888885347136 99.99754079299875 6.194945028691687E-7 4199.82274012945 4199.953331845797 4199.896713305948 0.0010927883030636338 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
7.004819367455573 99.99525032038599 99.99847414419995 99.9969090227567 5.086419314944446E-7 4199.800513456212 4199.935914056397 4199.870178955781 8.97244367156178E-4 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
8.004819367455573 99.99502780516842 99.99796343649253 99.99643373980074 6.020297857890402E-7 4199.791167817074 4199.914464332686 4199.850217071631 0.0010619805421314256 NaN NaN NaN NaN 8.0 12.0 9.6 3.3
