#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T09:44+0000 #
#####################################################################
#
# seed = 1.0, globalRound = 22
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.004885589795766698 NaN NaN NaN NaN NaN NaN NaN NaN
1.0048855897957667 NaN NaN NaN NaN NaN NaN NaN NaN
2.0048855897957667 NaN NaN NaN NaN NaN NaN NaN NaN
3.0048855897957667 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
4.004885589795767 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
5.004885589795767 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
6.004885589795767 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
7.004885589795767 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
8.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
9.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
10.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
11.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
12.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
13.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
14.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
15.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
16.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
17.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
18.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
19.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
20.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
21.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
22.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
23.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
24.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
25.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
26.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
27.004885589795766 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
28.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
29.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
30.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
31.004885589795766 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
32.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
33.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
34.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
35.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
36.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
37.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
38.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
39.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
40.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
41.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
42.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
43.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
44.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
45.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
46.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
47.00488558979576 0.00 0.00 0.00 0.00 0.0 0.0 0.0 0.0
48.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
49.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
50.00488558979576 -0.743 -0.560 -0.588 0.00227 1.0 1.0 1.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T09:44+0000 #
#####################################################################
