#####################################################################
# Alchemist log file - simulation started at: 2024-11-15T11:05+0000 #
#####################################################################
#
# seed = 0.0, globalRound = 40, randomAugmentedSeed = 50
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002048698198360732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0020486981983607 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 NaN NaN NaN NaN
2.0020486981983607 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.688626126126 1.0686784757731802 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82591966966966 6.058268003250091E-4 0.0 0.0 0.0 0.0
3.0020486981983607 NaN NaN NaN NaN 4182.9729729729725 4190.135135135135 4189.428490990991 3.120183690016155 0.5 0.5 0.5 0.0 99.59459459459458 99.76512226512226 99.7482974045474 0.0017688116156554872 0.0 11.388888888888888 2.2777777777777777 25.941358024691354
4.002048698198361 NaN NaN NaN NaN 4180.27027027027 4187.4324324324325 4186.725788288289 3.120183690016155 0.5 0.5 0.5 0.0 99.53024453024453 99.7007722007722 99.68394734019735 0.0017688116156554872 0.0 24.72222222222222 4.944444444444445 122.23765432098766
5.002048698198361 NaN NaN NaN NaN 4177.5675675675675 4184.72972972973 4184.023085585586 3.120183690016155 0.5 0.5 0.5 0.0 99.46589446589446 99.63642213642214 99.61959727584728 0.0017688116156551635 0.0 38.05555555555556 7.611111111111112 289.6450617283951
6.002048698198361 NaN NaN NaN NaN 4174.864864864865 4182.0270270270275 4181.320382882884 3.120183690016155 0.5 0.5 0.5 0.0 99.40154440154441 99.57207207207207 99.55524721149722 0.0017688116156550705 0.0 51.38888888888889 10.277777777777779 528.1635802469137
7.002048698198361 NaN NaN NaN NaN 4172.1621621621625 4179.324324324325 4178.617680180181 3.120183690016155 0.5 0.5 0.5 0.0 99.33719433719435 99.50772200772202 99.49089714714717 0.0017688116156551635 0.0 64.72222222222223 12.944444444444446 837.7932098765434
8.002048698198362 -2.38 -0.380 -1.99 0.597 4169.45945945946 4176.621621621623 4175.914977477479 3.120183690016155 0.5 0.5 0.5 0.0 99.27284427284428 99.44337194337196 99.4265470827971 0.0017688116156551635 0.0 78.05555555555556 15.61111111111111 1218.5339506172838
9.002048698198362 -2.38 -0.380 -1.99 0.597 4166.756756756758 4173.91891891892 4173.212274774776 3.120183690016155 0.5 0.5 0.5 0.0 99.20849420849423 99.3790218790219 99.36219701844705 0.0017688116156554872 0.0 91.38888888888889 18.27777777777778 1670.385802469136
