#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T10:12+0000 #
#####################################################################
#
# seed = 2.0, globalRound = 1
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN
1.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
2.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
3.003288451303821 NaN NaN NaN NaN 0.0 1.0 0.26 0.08323232323232314
4.0032884513038205 NaN NaN NaN NaN 0.0 1.0 0.26 0.08323232323232314
5.0032884513038205 NaN NaN NaN NaN 0.0 1.0 0.26 0.08323232323232314
6.0032884513038205 NaN NaN NaN NaN 0.0 1.0 0.26 0.08323232323232314
7.0032884513038205 NaN NaN NaN NaN 0.0 1.0 0.26 0.08323232323232314
8.00328845130382 -147 0.00 -15.6 851 0.0 1.0 0.13 0.05868686868686857
9.00328845130382 -147 0.00 -15.6 851 0.0 1.0 0.13 0.05868686868686857
10.00328845130382 -147 0.00 -15.6 851 0.0 1.0 0.13 0.05868686868686857
11.00328845130382 -147 0.00 -15.6 851 0.0 1.0 0.13 0.05868686868686857
12.00328845130382 -147 0.00 -15.6 851 0.0 1.0 0.13 0.05868686868686857
13.00328845130382 -258 0.00 -17.4 2.06e+03 0.0 1.0 0.16999999999999998 0.061717171717171816
14.00328845130382 -258 0.00 -17.4 2.06e+03 0.0 1.0 0.16999999999999998 0.061717171717171816
15.00328845130382 -258 0.00 -17.4 2.06e+03 0.0 1.0 0.16999999999999998 0.061717171717171816
16.00328845130382 -258 0.00 -17.4 2.06e+03 0.0 1.0 0.16999999999999998 0.061717171717171816
17.00328845130382 -258 0.00 -17.4 2.06e+03 0.0 1.0 0.16999999999999998 0.061717171717171816
18.00328845130382 -258 0.00 -16.4 1.43e+03 0.0 1.0 0.2 0.0707070707070707
19.00328845130382 -258 0.00 -16.4 1.43e+03 0.0 1.0 0.2 0.0707070707070707
20.00328845130382 -258 0.00 -16.4 1.43e+03 0.0 1.0 0.2 0.0707070707070707
21.00328845130382 -258 0.00 -16.4 1.43e+03 0.0 1.0 0.2 0.0707070707070707
22.00328845130382 -258 0.00 -16.4 1.43e+03 0.0 1.0 0.2 0.0707070707070707
23.00328845130382 -258 0.00 -19.3 1.68e+03 0.0 1.0 0.19 0.06959595959595961
24.00328845130382 -258 0.00 -19.3 1.68e+03 0.0 1.0 0.19 0.06959595959595961
25.00328845130382 -258 0.00 -19.3 1.68e+03 0.0 1.0 0.19 0.06959595959595961
26.00328845130382 -258 0.00 -19.3 1.68e+03 0.0 1.0 0.19 0.06959595959595961
27.00328845130382 -258 0.00 -19.3 1.68e+03 0.0 1.0 0.19 0.06959595959595961
28.00328845130382 -147 0.00 -19.8 1.51e+03 0.0 1.0 0.16 0.05999999999999994
29.00328845130382 -147 0.00 -19.8 1.51e+03 0.0 1.0 0.16 0.05999999999999994
30.00328845130382 -147 0.00 -19.8 1.51e+03 0.0 1.0 0.16 0.05999999999999994
31.00328845130382 -147 0.00 -19.8 1.51e+03 0.0 1.0 0.16 0.05999999999999994
32.00328845130382 -147 0.00 -19.8 1.51e+03 0.0 1.0 0.16 0.05999999999999994
33.00328845130382 -258 0.00 -21.9 2.11e+03 0.0 1.0 0.16499999999999998 0.07098484848484841
34.00328845130382 -258 0.00 -21.9 2.11e+03 0.0 1.0 0.16499999999999998 0.07098484848484841
35.00328845130382 -258 0.00 -21.9 2.11e+03 0.0 1.0 0.16499999999999998 0.07098484848484841
36.00328845130382 -258 0.00 -21.9 2.11e+03 0.0 1.0 0.16499999999999998 0.07098484848484841
37.00328845130382 -258 0.00 -21.9 2.11e+03 0.0 1.0 0.16499999999999998 0.07098484848484841
38.00328845130382 -147 0.00 -14.3 1.05e+03 0.0 1.0 0.13999999999999993 0.05595959595959593
39.00328845130382 -147 0.00 -14.3 1.05e+03 0.0 1.0 0.13999999999999993 0.05595959595959593
40.00328845130382 -147 0.00 -14.3 1.05e+03 0.0 1.0 0.13999999999999993 0.05595959595959593
41.00328845130382 -147 0.00 -14.3 1.05e+03 0.0 1.0 0.13999999999999993 0.05595959595959593
42.00328845130382 -147 0.00 -14.3 1.05e+03 0.0 1.0 0.13999999999999993 0.05595959595959593
43.00328845130382 -258 0.00 -20.1 1.66e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
44.00328845130382 -258 0.00 -20.1 1.66e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
45.00328845130382 -258 0.00 -20.1 1.66e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
46.00328845130382 -258 0.00 -20.1 1.66e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
47.00328845130382 -258 0.00 -20.1 1.66e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
48.00328845130382 -258 0.00 -22.9 2.78e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
49.00328845130382 -258 0.00 -22.9 2.78e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
50.00328845130382 -258 0.00 -22.9 2.78e+03 0.0 1.0 0.18000000000000002 0.07333333333333333
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T10:12+0000 #
#####################################################################
