#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T14:50+0000 #
#####################################################################
#
# seed = 0.0, globalRound = 5
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0011337332612453288 NaN NaN NaN NaN NaN NaN NaN NaN
1.0011337332612453 NaN NaN NaN NaN NaN NaN NaN NaN
2.0011337332612453 NaN NaN NaN NaN NaN NaN NaN NaN
3.0011337332612453 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
4.001133733261245 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
5.001133733261245 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
6.001133733261245 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
7.001133733261245 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
8.001133733261245 -0.278 -0.222 -0.239 0.000324 0.0 0.0 0.0 0.0
9.001133733261245 -0.278 -0.222 -0.239 0.000324 0.0 0.0 0.0 0.0
10.001133733261245 -0.278 -0.222 -0.239 0.000324 0.0 0.0 0.0 0.0
11.001133733261245 -0.278 -0.222 -0.239 0.000324 0.0 0.0 0.0 0.0
12.001133733261245 -0.278 -0.222 -0.239 0.000324 0.0 0.0 0.0 0.0
13.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
14.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
15.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
16.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
17.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
18.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
19.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
20.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
21.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
22.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
23.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.5 0.10500000000000001 0.04189393939393944
24.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.5 0.10500000000000001 0.04189393939393944
25.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.5 0.10500000000000001 0.04189393939393944
26.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.5 0.10500000000000001 0.04189393939393944
27.001133733261245 -0.278 -0.278 -0.278 0.00 0.0 0.5 0.10500000000000001 0.04189393939393944
28.001133733261245 -0.278 -0.111 -0.226 0.00306 0.0 0.0 0.0 0.0
29.001133733261245 -0.278 -0.111 -0.226 0.00306 0.0 0.0 0.0 0.0
30.001133733261245 -0.278 -0.111 -0.226 0.00306 0.0 0.0 0.0 0.0
31.001133733261245 -0.278 -0.111 -0.226 0.00306 0.0 0.0 0.0 0.0
32.00113373326124 -0.278 -0.111 -0.226 0.00306 0.0 0.0 0.0 0.0
33.00113373326124 -0.278 -0.222 -0.248 0.000394 0.0 1.0 0.135 0.05987373737373745
34.00113373326124 -0.278 -0.222 -0.248 0.000394 0.0 1.0 0.135 0.05987373737373745
35.00113373326124 -0.278 -0.222 -0.248 0.000394 0.0 1.0 0.135 0.05987373737373745
36.00113373326124 -0.278 -0.222 -0.248 0.000394 0.0 1.0 0.135 0.05987373737373745
37.00113373326124 -0.278 -0.222 -0.248 0.000394 0.0 1.0 0.135 0.05987373737373745
38.00113373326124 -0.278 -0.00 -0.216 0.00405 0.0 0.0 0.0 0.0
39.00113373326124 -0.278 -0.00 -0.216 0.00405 0.0 0.0 0.0 0.0
40.00113373326124 -0.278 -0.00 -0.216 0.00405 0.0 0.0 0.0 0.0
41.00113373326124 -0.278 -0.00 -0.216 0.00405 0.0 0.0 0.0 0.0
42.00113373326124 -0.278 -0.00 -0.216 0.00405 0.0 0.0 0.0 0.0
43.00113373326124 -0.278 -0.222 -0.245 0.000422 0.0 1.0 0.115 0.05482323232323225
44.00113373326124 -0.278 -0.222 -0.245 0.000422 0.0 1.0 0.115 0.05482323232323225
45.00113373326124 -0.278 -0.222 -0.245 0.000422 0.0 1.0 0.115 0.05482323232323225
46.00113373326124 -0.278 -0.222 -0.245 0.000422 0.0 1.0 0.115 0.05482323232323225
47.00113373326124 -0.278 -0.222 -0.245 0.000422 0.0 1.0 0.115 0.05482323232323225
48.00113373326124 -0.278 -0.00 -0.223 0.00411 0.0 1.0 0.15999999999999998 0.07515151515151505
49.00113373326124 -0.278 -0.00 -0.223 0.00411 0.0 1.0 0.15999999999999998 0.07515151515151505
50.00113373326124 -0.278 -0.00 -0.223 0.00411 0.0 1.0 0.15999999999999998 0.07515151515151505
51.00113373326124 -0.278 -0.00 -0.223 0.00411 0.0 1.0 0.15999999999999998 0.07515151515151505
52.00113373326124 -0.278 -0.00 -0.223 0.00411 0.0 1.0 0.15999999999999998 0.07515151515151505
53.00113373326124 -0.278 -0.00 -0.209 0.00512 0.0 1.0 0.17 0.07181818181818193
54.00113373326124 -0.278 -0.00 -0.209 0.00512 0.0 1.0 0.17 0.07181818181818193
55.00113373326124 -0.278 -0.00 -0.209 0.00512 0.0 1.0 0.17 0.07181818181818193
56.00113373326124 -0.278 -0.00 -0.209 0.00512 0.0 1.0 0.17 0.07181818181818193
57.00113373326124 -0.278 -0.00 -0.209 0.00512 0.0 1.0 0.17 0.07181818181818193
58.00113373326124 -0.278 -0.00 -0.207 0.00492 0.0 1.0 0.16 0.06505050505050494
59.00113373326124 -0.278 -0.00 -0.207 0.00492 0.0 1.0 0.16 0.06505050505050494
60.00113373326124 -0.278 -0.00 -0.207 0.00492 0.0 1.0 0.16 0.06505050505050494
61.00113373326124 -0.278 -0.00 -0.207 0.00492 0.0 1.0 0.16 0.06505050505050494
62.00113373326124 -0.278 -0.00 -0.207 0.00492 0.0 1.0 0.16 0.06505050505050494
63.00113373326124 -0.278 -0.00 -0.210 0.00463 0.0 0.0 0.0 0.0
64.00113373326124 -0.278 -0.00 -0.210 0.00463 0.0 0.0 0.0 0.0
65.00113373326124 -0.278 -0.00 -0.210 0.00463 0.0 0.0 0.0 0.0
66.00113373326124 -0.278 -0.00 -0.210 0.00463 0.0 0.0 0.0 0.0
67.00113373326124 -0.278 -0.00 -0.210 0.00463 0.0 0.0 0.0 0.0
68.00113373326124 -0.278 -0.222 -0.246 0.000354 0.0 0.0 0.0 0.0
69.00113373326124 -0.278 -0.222 -0.246 0.000354 0.0 0.0 0.0 0.0
70.00113373326124 -0.278 -0.222 -0.246 0.000354 0.0 0.0 0.0 0.0
71.00113373326124 -0.278 -0.222 -0.246 0.000354 0.0 0.0 0.0 0.0
72.00113373326124 -0.278 -0.222 -0.246 0.000354 0.0 0.0 0.0 0.0
73.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
74.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
75.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
76.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
77.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
78.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
79.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
80.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
81.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
82.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
83.00113373326124 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
