#####################################################################
# Alchemist log file - simulation started at: 2024-11-12T10:09+0000 #
#####################################################################
#
# seed = 4.0, globalRound = 5
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0035718759004084166 NaN NaN NaN NaN NaN NaN NaN NaN
1.0035718759004084 NaN NaN NaN NaN NaN NaN NaN NaN
2.003571875900408 NaN NaN NaN NaN NaN NaN NaN NaN
3.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
4.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
5.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
6.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
7.003571875900408 NaN NaN NaN NaN 0.5 0.5 0.5 0.0
8.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
9.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
10.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
11.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
12.003571875900409 -15.1 -8.23 -9.39 6.70 0.0 1.0 0.17000000000000004 0.0718181818181819
13.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.475 0.011994949494949492
14.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.475 0.011994949494949492
15.003571875900409 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.475 0.011994949494949492
16.00357187590041 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.475 0.011994949494949492
17.00357187590041 -147 0.00 -18.6 1.35e+03 0.0 0.5 0.475 0.011994949494949492
18.00357187590041 -258 -8.23 -16.9 1.07e+03 0.0 0.0 0.0 0.0
19.00357187590041 -258 -8.23 -16.9 1.07e+03 0.0 0.0 0.0 0.0
20.00357187590041 -258 -8.23 -16.9 1.07e+03 0.0 0.0 0.0 0.0
21.00357187590041 -258 -8.23 -16.9 1.07e+03 0.0 0.0 0.0 0.0
22.00357187590041 -258 -8.23 -16.9 1.07e+03 0.0 0.0 0.0 0.0
23.00357187590041 -19.1 -10.5 -11.8 9.39 0.0 0.0 0.0 0.0
24.00357187590041 -19.1 -10.5 -11.8 9.39 0.0 0.0 0.0 0.0
25.00357187590041 -19.1 -10.5 -11.8 9.39 0.0 0.0 0.0 0.0
26.00357187590041 -19.1 -10.5 -11.8 9.39 0.0 0.0 0.0 0.0
27.00357187590041 -19.1 -10.5 -11.8 9.39 0.0 0.0 0.0 0.0
28.00357187590041 -258 -147 -175 2.30e+03 0.0 1.0 0.18000000000000002 0.0682828282828283
29.00357187590041 -258 -147 -175 2.30e+03 0.0 1.0 0.18000000000000002 0.0682828282828283
30.00357187590041 -258 -147 -175 2.30e+03 0.0 1.0 0.18000000000000002 0.0682828282828283
31.00357187590041 -258 -147 -175 2.30e+03 0.0 1.0 0.18000000000000002 0.0682828282828283
32.003571875900406 -258 -147 -175 2.30e+03 0.0 1.0 0.18000000000000002 0.0682828282828283
33.003571875900406 -258 0.00 -30.9 4.21e+03 0.0 0.5 0.495 0.0024999999999999996
34.003571875900406 -258 0.00 -30.9 4.21e+03 0.0 0.5 0.495 0.0024999999999999996
35.003571875900406 -258 0.00 -30.9 4.21e+03 0.0 0.5 0.495 0.0024999999999999996
36.003571875900406 -258 0.00 -30.9 4.21e+03 0.0 0.5 0.495 0.0024999999999999996
37.003571875900406 -258 0.00 -30.9 4.21e+03 0.0 0.5 0.495 0.0024999999999999996
38.003571875900406 -147 -8.23 -11.7 198 0.0 0.0 0.0 0.0
39.003571875900406 -147 -8.23 -11.7 198 0.0 0.0 0.0 0.0
40.003571875900406 -147 -8.23 -11.7 198 0.0 0.0 0.0 0.0
41.003571875900406 -147 -8.23 -11.7 198 0.0 0.0 0.0 0.0
42.003571875900406 -147 -8.23 -11.7 198 0.0 0.0 0.0 0.0
43.003571875900406 -19.1 -10.5 -11.5 7.22 0.0 0.0 0.0 0.0
44.003571875900406 -19.1 -10.5 -11.5 7.22 0.0 0.0 0.0 0.0
45.003571875900406 -19.1 -10.5 -11.5 7.22 0.0 0.0 0.0 0.0
46.003571875900406 -19.1 -10.5 -11.5 7.22 0.0 0.0 0.0 0.0
47.003571875900406 -19.1 -10.5 -11.5 7.22 0.0 0.0 0.0 0.0
48.003571875900406 -258 -147 -175 2.30e+03 0.0 0.0 0.0 0.0
49.003571875900406 -258 -147 -175 2.30e+03 0.0 0.0 0.0 0.0
50.003571875900406 -258 -147 -175 2.30e+03 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-11-12T10:09+0000 #
#####################################################################
