#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T10:51+0000 #
#####################################################################
#
# seed = 1.0, scenarioType = fulloffload
#
# The columns have the following meaning: 
# time batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] ComponentsExecutionCount[min] ComponentsExecutionCount[max] ComponentsExecutionCount[mean] ComponentsExecutionCount[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004885589795766698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0
2.0048855897957667 99.92555886528126 99.99958342758171 99.97170422311308 4.289046116965481E-4 4196.873472341813 4199.982503958432 4198.81157737075 0.7565877350327246 NaN NaN NaN NaN 2.0 12.0 6.0 13.5
3.0048855897957667 99.89144213047969 99.99339809712642 99.94854839044102 7.202859855713474E-4 4195.440569480147 4199.7227200793095 4197.839032398523 1.270584478547912 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
4.004885589795767 99.85130880059133 99.97398305066675 99.92091538568008 0.0010475621828011671 4193.754969624836 4198.9072881280035 4196.6784461985635 1.8478996904611589 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
5.004885589795767 99.79067635246375 99.95810533913489 99.88715928788369 0.0018632010578117232 4191.208406803477 4198.240424243665 4195.260690091115 3.2866866659799423 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
6.004885589795767 99.75873908805252 99.9543490547049 99.86260103681991 0.002493712608084598 4189.867041698206 4198.082660297606 4194.229243546436 4.39890904066093 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
7.004885589795767 99.70355007849014 99.94115810618136 99.83630187825725 0.0026042007233264956 4187.549103296586 4197.528640459617 4193.124678886805 4.593810075947951 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
8.004885589795766 99.69213653856616 99.93275782904439 99.8138905215525 0.003115628534232618 4187.0697346197785 4197.175828819864 4192.183401905205 5.495968734386241 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
9.004885589795766 99.63589518536678 99.91235002255246 99.78634507970024 0.0036183100640593724 4184.707597785405 4196.318700947203 4191.02649334741 6.38269895300068 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
10.004885589795766 99.63305035071711 99.85635741637034 99.76127169771799 0.0035238107415133655 4184.588114730119 4193.967011487554 4189.973411304155 6.216002148029308 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
11.004885589795766 99.62908825004604 99.84369660472655 99.73660268885511 0.0036110069992972135 4184.421706501934 4193.435257398515 4188.937312931915 6.369816346760291 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
12.004885589795766 99.56381714679779 99.8176645790372 99.71136219364033 0.0036806390727228667 4181.6803201655075 4192.341912319563 4187.877212132894 6.492647324283046 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
13.004885589795766 99.52190468317914 99.77155235512711 99.68328204587692 0.0035844536132438893 4179.919996693524 4190.405198915339 4186.69784592683 6.322976173762206 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
14.004885589795766 99.50988579661308 99.74224861385899 99.65604398177251 0.00413921549530324 4179.415203457749 4189.174441782077 4185.553847234446 7.301576133715013 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
15.004885589795766 99.490017641945 99.72975384965643 99.62891299800933 0.0042645756678631 4178.58074096169 4188.64966168557 4184.4143459163915 7.522711478110403 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
16.004885589795766 99.45860744089151 99.70932700518605 99.60313299283433 0.005066201867271566 4177.261512517443 4187.791734217814 4183.331585699042 8.936780093867387 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
17.004885589795766 99.44787574192422 99.68412892126412 99.58015743096726 0.005062786240925474 4176.810781160817 4186.733414693093 4182.3666121006245 8.930754928992668 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
18.004885589795766 99.42614087143134 99.66543414205762 99.55983669894734 0.005305970077634915 4175.897916600116 4185.94823396642 4181.513141355788 9.359731216947882 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
19.004885589795766 99.37358778816575 99.63709633197921 99.53168536446216 0.005882555095746477 4173.690687102961 4184.7580459431265 4180.33078530741 10.37682718889667 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
20.004885589795766 99.33597662695192 99.62725149060799 99.50528716278231 0.00615978598264517 4172.111018331981 4184.344562605535 4179.222060836857 10.865862473386025 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
21.004885589795766 99.31315139678149 99.60818143736616 99.47641816686934 0.0068147837635797875 4171.152358664823 4183.543620369379 4178.0095630085125 12.021278558954691 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
22.004885589795766 99.25491114230876 99.60347672392474 99.4510633825856 0.007744803929612167 4168.706267976968 4183.3460224048395 4176.944662068595 13.661834131836098 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
23.004885589795766 99.22475616179496 99.59300362888195 99.42634450224003 0.008313456197419465 4167.439758795388 4182.906152413042 4175.906469094081 14.66493673224818 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
24.004885589795766 99.18918787956302 99.57785139806501 99.40080546982638 0.008964285538501135 4165.945890941647 4182.26975871873 4174.833829732708 15.81299968991597 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
25.004885589795766 99.15011186285301 99.56951765131706 99.37666319835047 0.009429350959574803 4164.304698239826 4181.919741355317 4173.81985433072 16.633375092690077 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
26.004885589795766 99.14954101688289 99.56063388787065 99.35025425352524 0.009569320050296926 4164.280722709082 4181.546623290567 4172.71067864806 16.880280568723432 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
27.004885589795766 99.147568231137 99.51869207149173 99.32525161955854 0.00948391763168299 4164.197865707754 4179.785067002653 4171.660568021459 16.729630702289096 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
28.004885589795766 99.09095524990984 99.48590179158829 99.29829879092527 0.010042310468319311 4161.820120496213 4178.4078752467085 4170.528549218861 17.7146356661155 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
29.004885589795766 99.053044696654 99.4482292760741 99.2693225147851 0.01006909202871795 4160.227877259468 4176.825629595112 4169.311545620974 17.76187833865837 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
30.004885589795766 99.04614313626702 99.44210582512049 99.24692560614798 0.010712949655645796 4159.938011723215 4176.56844465506 4168.370875458215 18.89764319255943 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
31.004885589795766 98.9944128809561 99.41227196345453 99.21842031201975 0.010241514454029705 4157.765341000157 4175.31542246509 4167.173653104829 18.066031496908224 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
32.00488558979576 98.97360390133365 99.4013936776066 99.19322245689374 0.010191734401472611 4156.891363856013 4174.858534459478 4166.115343189537 17.97821948419789 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
33.00488558979576 98.95154182671212 99.39210426101425 99.17216033251137 0.010724331458357822 4155.964756721909 4174.468378962599 4165.230733965477 18.917720692543035 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
34.00488558979576 98.88155854500926 99.36759662684983 99.145746987965 0.011139532242592433 4153.025458890389 4173.439058327693 4164.1213734945295 19.650134875932952 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
35.00488558979576 98.82382982919312 99.34952486081727 99.11541192162382 0.012192820664287094 4150.600852826111 4172.6800441543255 4162.8473007082 21.508135651802124 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
36.00488558979576 98.78849155993974 99.34300996542245 99.09160394877804 0.012307667013500827 4149.116645517469 4172.406418547743 4161.847365848677 21.710724611815476 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
37.00488558979576 98.77488433093978 99.3367584182509 99.06710243918323 0.012537426018825244 4148.545141899471 4172.1438535665375 4160.818302445696 22.116019497207564 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
38.00488558979576 98.74866922692259 99.31357176096186 99.04194564486943 0.01219747870266038 4147.444107530749 4171.170013960398 4159.761717084516 21.51635243149301 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
39.00488558979576 98.74066621364072 99.2912517804327 99.01757062134115 0.012239182045304654 4147.10798097291 4170.232574778173 4158.737966096329 21.589917127917612 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
40.00488558979576 98.7269209822832 99.22442037678624 98.99192891825574 0.01202130528352813 4146.530681255895 4167.425655825022 4157.661014566741 21.205582520143146 NaN NaN NaN NaN 5.0 12.0 9.6 8.3
