#####################################################################
# Alchemist log file - simulation started at: 2024-10-24T08:16+0000 #
#####################################################################
#
# seed = 0.0, globalRound = 2
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0011337332612453288 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0011337332612453 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN
2.0011337332612453 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82776705276704 2.9079686415600566E-4 4185.675675675675 4192.8378378378375 4192.766216216216 0.5129656683711272 NaN NaN NaN NaN
3.0011337332612453 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.77084942084942 0.005177121328988579 4185.675675675675 4192.8378378378375 4190.375675675676 9.132442024334612 0.0 1.0 0.15499999999999997 0.06411616161616156
4.001133733261245 NaN NaN NaN NaN 99.48841698841696 99.82947232947232 99.74462676962676 0.010165494641041942 4178.513513513512 4192.8378378378375 4189.274324324324 17.93193254679736 0.0 1.0 0.15499999999999997 0.06411616161616156
5.001133733261245 NaN NaN NaN NaN 99.31788931788928 99.82947232947232 99.71840411840411 0.019071596291673414 4171.35135135135 4192.8378378378375 4188.172972972972 33.642295858510735 0.0 1.0 0.15499999999999997 0.06411616161616156
6.001133733261245 NaN NaN NaN NaN 99.14736164736159 99.82947232947232 99.69218146718146 0.03189542628088234 4164.189189189187 4192.8378378378375 4187.0716216216215 56.263531959474584 0.0 1.0 0.15499999999999997 0.06411616161616156
7.001133733261245 NaN NaN NaN NaN 98.97683397683392 99.82947232947232 99.66595881595882 0.04863698460866825 4157.027027027025 4192.8378378378375 4185.97027027027 85.79564084968904 0.0 1.0 0.15499999999999997 0.06411616161616156
8.001133733261245 -0.853 0.00 -0.131 0.0490 98.87065637065633 99.72329472329471 99.57696267696268 0.049203978418901444 4152.567567567566 4188.378378378378 4182.232432432433 86.79581793094617 0.5 0.5 0.5 0.0
9.001133733261245 -0.853 0.00 -0.131 0.0490 98.76447876447872 99.61711711711713 99.47078507078508 0.04920397841890616 4148.1081081081065 4183.918918918919 4177.772972972974 86.79581793094617 0.5 0.5 0.5 0.0
10.001133733261245 -0.853 0.00 -0.131 0.0490 98.65830115830113 99.51093951093952 99.36460746460749 0.04920397841890354 4143.648648648647 4179.45945945946 4173.313513513514 86.79581793094617 0.5 0.5 0.5 0.0
11.001133733261245 -0.853 0.00 -0.131 0.0490 98.55212355212353 99.40476190476193 99.25842985842988 0.049203978418903886 4139.189189189188 4175.000000000001 4168.854054054055 86.79581793094617 0.5 0.5 0.5 0.0
12.001133733261245 -0.853 0.00 -0.131 0.0490 98.44594594594594 99.29858429858433 99.15225225225228 0.049203978418903734 4134.729729729729 4170.540540540542 4164.394594594596 86.79581793094617 0.5 0.5 0.5 0.0
13.001133733261245 -0.531 -0.531 -0.531 1.16e-11 98.38159588159587 99.29858429858433 99.11544401544406 0.05381195599985456 4132.027027027027 4170.540540540542 4162.84864864865 94.92429038374293 0.0 1.0 0.14499999999999996 0.06209595959595952
14.001133733261245 -0.531 -0.531 -0.531 1.16e-11 98.31724581724582 99.29858429858433 99.09134491634495 0.05976138915327675 4129.324324324324 4170.540540540542 4161.836486486488 105.4190904663801 0.0 1.0 0.14499999999999996 0.06209595959595952
15.001133733261245 -0.531 -0.531 -0.531 1.16e-11 98.25289575289575 99.29858429858433 99.06724581724586 0.06938892878403362 4126.621621621622 4170.540540540542 4160.824324324326 122.40207037503446 0.0 1.0 0.14499999999999996 0.06209595959595952
16.001133733261245 -0.531 -0.531 -0.531 1.16e-11 98.18854568854569 99.29858429858433 99.04314671814676 0.08269457489212426 4123.918918918919 4170.540540540542 4159.812162162164 145.87323010970536 0.0 1.0 0.14499999999999996 0.06209595959595952
17.001133733261245 -0.531 -0.531 -0.531 1.16e-11 98.12419562419564 99.29858429858433 99.01904761904767 0.09967832747754775 4121.216216216217 4170.540540540542 4158.800000000002 175.832569670394 0.0 1.0 0.14499999999999996 0.06209595959595952
18.001133733261245 -0.853 0.00 -0.120 0.0460 98.01801801801804 99.29858429858433 98.98770913770919 0.10916095439904155 4116.756756756758 4170.540540540542 4157.483783783786 192.5599235599091 0.0 1.0 0.15000000000000002 0.06313131313131308
19.001133733261245 -0.853 0.00 -0.120 0.0460 97.91184041184043 99.29858429858433 98.96254826254831 0.11539630522898636 4112.297297297298 4170.540540540542 4156.427027027029 203.5590824239318 0.0 1.0 0.15000000000000002 0.06313131313131308
20.001133733261245 -0.853 0.00 -0.120 0.0460 97.80566280566283 99.29858429858433 98.93738738738743 0.12543185097881798 4107.837837837839 4170.540540540542 4155.370270270272 221.26178512663316 0.0 1.0 0.15000000000000002 0.06313131313131308
21.001133733261245 -0.853 0.00 -0.120 0.0460 97.69948519948524 99.29858429858433 98.91222651222657 0.139267591648534 4103.37837837838 4170.540540540542 4154.313513513515 245.66803166801273 0.0 1.0 0.15000000000000002 0.06313131313131308
22.001133733261245 -0.853 0.00 -0.120 0.0460 97.59330759330764 99.29858429858433 98.88706563706569 0.15690352723813536 4098.918918918921 4170.540540540542 4153.2567567567585 276.7778220480704 0.0 1.0 0.15000000000000002 0.06313131313131308
23.001133733261245 -0.853 0.00 -0.126 0.0475 97.53539253539267 99.29858429858433 98.86380308880314 0.1599525813650525 4096.486486486492 4170.540540540542 4152.279729729732 282.15635352795255 0.0 1.0 0.16499999999999998 0.06593434343434336
24.001133733261245 -0.853 0.00 -0.126 0.0475 97.53539253539267 99.29858429858433 98.83754826254831 0.1648906706017262 4096.486486486492 4170.540540540542 4151.177027027029 290.8671429414442 0.0 1.0 0.16499999999999998 0.06593434343434336
25.001133733261245 -0.853 0.00 -0.126 0.0475 97.53539253539267 99.29858429858433 98.8112934362935 0.17347809939507502 4096.486486486492 4170.540540540542 4150.074324324327 306.0153673329111 0.0 1.0 0.16499999999999998 0.06593434343434336
26.001133733261245 -0.853 0.00 -0.126 0.0475 97.53539253539267 99.29858429858433 98.78503861003867 0.18571486774509877 4096.486486486492 4170.540540540542 4148.971621621624 327.6010267023529 0.0 1.0 0.16499999999999998 0.06593434343434336
27.001133733261245 -0.853 0.00 -0.126 0.0475 97.53539253539267 99.29858429858433 98.75878378378384 0.20160097565179752 4096.486486486492 4170.540540540542 4147.868918918922 355.6241210497701 0.0 1.0 0.16499999999999998 0.06593434343434336
28.001133733261245 -0.853 0.00 -0.131 0.0456 97.42277992277987 99.29858429858433 98.73108108108114 0.20763354321911415 4091.7567567567544 4170.540540540542 4146.705405405408 366.26557023851745 0.0 1.0 0.145 0.07724747474747469
29.001133733261245 -0.853 0.00 -0.131 0.0456 97.42277992277987 99.29858429858433 98.70530888030893 0.21505608112749508 4091.7567567567544 4170.540540540542 4145.622972972976 379.35892710890096 0.0 1.0 0.145 0.07724747474747469
30.001133733261245 -0.853 0.00 -0.131 0.0456 97.32303732303745 99.29858429858433 98.67953667953674 0.22739273061021908 4087.567567567573 4170.540540540542 4144.540540540543 401.12077679642596 0.0 1.0 0.145 0.07724747474747469
31.001133733261245 -0.853 0.00 -0.131 0.0456 97.21685971685984 99.29858429858433 98.65376447876454 0.24464349166728577 4083.1081081081134 4170.540540540542 4143.4581081081105 431.5511193010921 0.0 1.0 0.145 0.07724747474747469
32.00113373326124 -0.853 0.00 -0.131 0.0456 97.06241956241968 99.29858429858433 98.62799227799235 0.26680836429869564 4076.6216216216267 4170.540540540542 4142.375675675678 470.64995462289875 0.0 1.0 0.145 0.07724747474747469
33.00113373326124 -0.853 0.00 -0.129 0.0614 96.95624195624207 99.19240669240673 98.5396396396397 0.26922371903065473 4072.162162162167 4166.081081081083 4138.664864864868 474.9106403700727 0.5 0.5 0.5 0.0
34.00113373326124 -0.853 0.00 -0.129 0.0614 96.85006435006447 99.08622908622912 98.4334620334621 0.26922371903065495 4067.7027027027075 4161.6216216216235 4134.205405405409 474.91064037007646 0.5 0.5 0.5 0.0
35.00113373326124 -0.853 0.00 -0.129 0.0614 96.74388674388685 98.98005148005153 98.32728442728451 0.2692237190306567 4063.243243243248 4157.162162162164 4129.74594594595 474.91064037008016 0.5 0.5 0.5 0.0
36.00113373326124 -0.853 0.00 -0.129 0.0614 96.63770913770925 98.87387387387393 98.22110682110691 0.26922371903065806 4058.7837837837883 4152.702702702705 4125.2864864864905 474.91064037008425 0.5 0.5 0.5 0.0
37.00113373326124 -0.853 0.00 -0.129 0.0614 96.53153153153163 98.76769626769634 98.1149292149293 0.2692237190306644 4054.3243243243287 4148.243243243246 4120.827027027031 474.9106403700887 0.5 0.5 0.5 0.0
38.00113373326124 -0.531 -0.531 -0.531 1.23e-11 96.42535392535403 98.66151866151873 98.00875160875171 0.26922371903066433 4049.864864864869 4143.783783783787 4116.367567567571 474.91064037009414 0.5 0.5 0.5 0.0
39.00113373326124 -0.531 -0.531 -0.531 1.23e-11 96.31917631917642 98.55534105534115 97.90257400257411 0.2692237190306694 4045.4054054054095 4139.324324324328 4111.908108108112 474.9106403701007 0.5 0.5 0.5 0.0
40.00113373326124 -0.531 -0.531 -0.531 1.23e-11 96.21299871299881 98.44916344916354 97.7963963963965 0.2692237190306731 4040.94594594595 4134.864864864869 4107.448648648653 474.9106403701073 0.5 0.5 0.5 0.0
41.00113373326124 -0.531 -0.531 -0.531 1.23e-11 96.1068211068212 98.34298584298594 97.6902187902189 0.26922371903067815 4036.4864864864903 4130.4054054054095 4102.989189189194 474.91064037011523 0.5 0.5 0.5 0.0
42.00113373326124 -0.531 -0.531 -0.531 1.23e-11 96.00064350064359 98.23680823680834 97.5840411840413 0.2692237190306817 4032.0270270270307 4125.94594594595 4098.529729729735 474.9106403701231 0.5 0.5 0.5 0.0
43.00113373326124 -0.531 -0.531 -0.531 1.46e-11 95.83011583011593 98.23680823680834 97.53999356499368 0.28070538551556756 4024.8648648648687 4125.94594594595 4096.679729729734 495.16430004946096 0.0 1.0 0.16499999999999998 0.060883838383838346
