#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T14:58+0000 #
#####################################################################
#
# seed = 2.0, globalRound = 10
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 NaN NaN NaN NaN NaN NaN NaN NaN
1.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
2.003288451303821 NaN NaN NaN NaN NaN NaN NaN NaN
3.003288451303821 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
4.0032884513038205 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
5.0032884513038205 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
6.0032884513038205 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
7.0032884513038205 NaN NaN NaN NaN 0.0 0.0 0.0 0.0
8.00328845130382 -0.278 -0.222 -0.228 0.000176 0.0 0.0 0.0 0.0
9.00328845130382 -0.278 -0.222 -0.228 0.000176 0.0 0.0 0.0 0.0
10.00328845130382 -0.278 -0.222 -0.228 0.000176 0.0 0.0 0.0 0.0
11.00328845130382 -0.278 -0.222 -0.228 0.000176 0.0 0.0 0.0 0.0
12.00328845130382 -0.278 -0.222 -0.228 0.000176 0.0 0.0 0.0 0.0
13.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
14.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
15.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
16.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
17.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 0.0 0.0 0.0
18.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 1.0 0.19499999999999998 0.08027777777777784
19.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 1.0 0.19499999999999998 0.08027777777777784
20.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 1.0 0.19499999999999998 0.08027777777777784
21.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 1.0 0.19499999999999998 0.08027777777777784
22.00328845130382 -0.278 -0.278 -0.278 0.00 0.0 1.0 0.19499999999999998 0.08027777777777784
