#####################################################################
# Alchemist log file - simulation started at: 2024-10-24T09:28+0000 #
#####################################################################
#
# seed = 1.0, globalRound = 7
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004885589795766698 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0048855897957667 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
2.0048855897957667 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN
3.0048855897957667 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.77638352638351 0.004848339790425757 4185.675675675675 4192.8378378378375 4190.608108108107 8.552471390309849 0.0 1.0 0.18000000000000005 0.08848484848484849
4.004885589795767 NaN NaN NaN NaN 99.48841698841696 99.82947232947232 99.74652509652509 0.011619824039387135 4178.513513513512 4192.8378378378375 4189.354054054053 20.4973696054782 0.0 1.0 0.18000000000000005 0.08848484848484849
5.004885589795767 NaN NaN NaN NaN 99.31788931788928 99.82947232947232 99.71666666666665 0.02356374074520882 4171.35135135135 4192.8378378378375 4188.099999999999 41.56643867454708 0.0 1.0 0.18000000000000005 0.08848484848484849
6.004885589795767 NaN NaN NaN NaN 99.14736164736159 99.82947232947232 99.68680823680823 0.0406800899078908 4164.189189189187 4192.8378378378375 4186.8459459459455 71.75967859751661 0.0 1.0 0.18000000000000005 0.08848484848484849
7.004885589795767 NaN NaN NaN NaN 98.97683397683392 99.82947232947232 99.6569498069498 0.06296887152743126 4157.027027027025 4192.8378378378375 4185.5918918918915 111.0770893743866 0.0 1.0 0.18000000000000005 0.08848484848484849
8.004885589795766 -0.853 0.00 -0.149 0.0647 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
9.004885589795766 -0.853 0.00 -0.149 0.0647 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
10.004885589795766 -0.853 0.00 -0.149 0.0647 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
11.004885589795766 -0.853 0.00 -0.149 0.0647 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
12.004885589795766 -0.853 0.00 -0.149 0.0647 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
13.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
14.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
15.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
16.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
17.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
18.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
19.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
20.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
21.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
22.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
23.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
24.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
25.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
26.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
27.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
28.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
29.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
30.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
31.004885589795766 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
32.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
33.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
34.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
35.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
36.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
37.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
38.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
39.00488558979576 0.00 0.00 0.00 0.00 98.97683397683392 99.82947232947232 99.65460102960103 0.06473161033971922 4157.027027027025 4192.8378378378375 4185.493243243243 114.18656063926281 0.0 0.0 0.0 0.0
