#####################################################################
# Alchemist log file - simulation started at: 2024-11-17T14:39+0000 #
#####################################################################
#
# seed = 1.0, globalRound = 113, randomAugmentedSeed = 213
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005553052362213151 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0055530523622132 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 NaN NaN NaN NaN
2.005553052362213 NaN NaN NaN NaN 4185.675675675675 4192.8378378378375 4192.688626126126 1.0686784757731826 NaN NaN NaN NaN 99.65894465894463 99.82947232947232 99.82591966966966 6.0582680032501E-4 0.0 0.0 0.0 0.0
3.005553052362213 NaN NaN NaN NaN 4178.513513513512 4192.8378378378375 4187.018581081081 10.163814439800243 0.0 1.0 0.7291666666666665 0.2016843971631206 99.48841698841696 99.82947232947232 99.69091859716858 0.00576179956904837 0.0 1.3888888888888888 0.3222222222222222 0.3648148148148148
4.005553052362213 NaN NaN NaN NaN 4171.35135135135 4192.8378378378375 4181.7961711711705 37.017203373590156 0.0 1.0 0.7291666666666665 0.2016843971631206 99.31788931788928 99.82947232947232 99.56657550407547 0.020984809168702663 0.0 3.0555555555555554 1.2666666666666666 2.3200617283950615
5.005553052362213 NaN NaN NaN NaN 4164.189189189187 4192.8378378378375 4176.57376126126 84.56202662554168 0.0 1.0 0.7291666666666665 0.2016843971631206 99.14736164736159 99.82947232947232 99.44223241098238 0.04793765681720111 0.0 5.5555555555555545 2.2111111111111112 7.330864197530864
6.005553052362213 NaN NaN NaN NaN 4157.027027027025 4192.8378378378375 4171.35135135135 152.79828419565467 0.0 1.0 0.7291666666666665 0.2016843971631206 98.97683397683392 99.82947232947232 99.31788931788927 0.08662034251454688 0.0 8.333333333333332 3.155555555555556 15.397222222222222
7.005553052362213 NaN NaN NaN NaN 4149.864864864862 4192.8378378378375 4166.12894144144 241.7259760839293 0.0 1.0 0.7291666666666665 0.2016843971631206 98.80630630630624 99.82947232947232 99.19354622479618 0.13703286626073397 0.0 11.11111111111111 4.1000000000000005 26.519135802469137
8.005553052362213 -1.35 0.00 -1.06 0.225 4147.16216216216 4192.8378378378375 4163.9301801801785 281.0941620171342 0.0 1.0 0.14583333333333331 0.06338652482269505 98.74195624195619 99.82947232947232 99.14119476619472 0.15935043198250318 0.027777777777777776 12.222222222222221 5.2 39.85239197530865
9.005553052362213 -1.35 0.00 -1.06 0.225 4142.7027027027 4192.8378378378375 4162.7759009009 292.1273163618175 0.0 1.0 0.14583333333333331 0.06338652482269505 98.63577863577856 99.82947232947232 99.11371192621188 0.16560505462688324 0.4722222222222222 18.333333333333332 7.655555555555556 83.65223765432101
