#####################################################################
# Alchemist log file - simulation started at: 2024-10-25T10:51+0000 #
#####################################################################
#
# seed = 5.0, scenarioType = fulloffload
#
# The columns have the following meaning: 
# time batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] ComponentsExecutionCount[min] ComponentsExecutionCount[max] ComponentsExecutionCount[mean] ComponentsExecutionCount[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005246120607406812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0
2.005246120607407 99.89741607225366 99.99950923605064 99.97457521009271 3.9418933973395183E-4 4195.691475034654 4199.979387914127 4198.932158823894 0.6953499952906614 NaN NaN NaN NaN 4.0 13.0 7.4 15.8
3.005246120607407 99.84302860781136 99.99777832382007 99.94597584801039 0.0010051063438818654 4193.407201528077 4199.906689600443 4197.730985616437 1.773007590607677 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
4.005246120607406 99.83106311302157 99.9809585527635 99.92012385883314 0.001215667173053309 4192.904650746906 4199.200259216067 4196.645202070992 2.144436893266267 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
5.005246120607406 99.78176786545116 99.96625518711855 99.89166006979937 0.0018145282905391324 4190.834250348948 4198.582717858979 4195.449722931574 3.200827904510913 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
6.005246120607406 99.76940745134513 99.94679412113022 99.86829296535397 0.002024320349123088 4190.315112956496 4197.7653530874695 4194.468304544867 3.5709010958530762 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
7.005246120607406 99.71415743633452 99.92503639167263 99.8390360376815 0.002797693545365256 4187.99461232605 4196.851528450251 4193.239513582623 4.93513141402462 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
8.005246120607406 99.67629077829329 99.91703992220464 99.81223456137803 0.003433934877685754 4186.404212688319 4196.515676732594 4192.1138515778775 6.057461124237247 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
9.005246120607406 99.63800566133881 99.90939574520507 99.7889587445352 0.0041652482697672535 4184.79623777623 4196.194621298613 4191.136267270478 7.347497947869873 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
10.005246120607406 99.60610228370493 99.87347088815697 99.76141623504492 0.004369638446581396 4183.456295915607 4194.685777302593 4189.9794818718865 7.708042219769745 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
11.005246120607406 99.54125488893297 99.86702587209832 99.73595010578842 0.005066701797850823 4180.732705335185 4194.41508662813 4188.909904443113 8.937661971408765 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
12.005246120607406 99.52509886882875 99.85722264677922 99.70597350306218 0.005149903652967479 4180.054152490808 4194.003351164727 4187.650887128611 9.084430043834638 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
13.005246120607406 99.46731585400404 99.83380759848747 99.6823660222404 0.0058878117242605055 4177.62726586817 4193.019919136474 4186.659372934097 10.38609988159543 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
14.005246120607406 99.38936847117019 99.81950071038968 99.65480820294836 0.00639734456600541 4174.3534757891475 4192.4190298363665 4185.501944523831 11.284915814433614 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
15.005246120607406 99.37606516039497 99.81839928168401 99.63188461354443 0.0075451895470297235 4173.794736736589 4192.372769830728 4184.5391537688665 13.309714360960742 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
16.005246120607406 99.35169935533838 99.79340701282776 99.60859040487055 0.008394665941953781 4172.771372924212 4191.323094538766 4183.560797004564 14.80819072160638 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
17.005246120607406 99.33615172282208 99.77523540692577 99.58103170762533 0.009249789571714438 4172.118372358527 4190.5598870908825 4182.403331720264 16.31662880450394 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
18.005246120607406 99.27132926842526 99.76516375634544 99.55582710348197 0.009976782643498017 4169.395829273861 4190.136877766508 4181.344738346243 17.599044583130066 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
19.005246120607406 99.25644650206439 99.75996529547957 99.53056422274574 0.010214693489101702 4168.770753086705 4189.918542410142 4180.283697355321 18.018719314775744 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
20.005246120607406 99.21776472805323 99.73716871319695 99.49892018235711 0.010809379036393209 4167.1461185782355 4188.961085954272 4178.9546476589985 19.067744620197523 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
21.005246120607406 99.17720901861458 99.72491871428572 99.47454924358546 0.011229244867197603 4165.442778781812 4188.446586 4177.9310682305895 19.80838794573654 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
22.005246120607406 99.16134802194533 99.68758820894783 99.45148482157545 0.011632711167715332 4164.776616921704 4186.878704775809 4176.962362506169 20.520102499850033 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
23.005246120607406 99.14918455111436 99.65937159764894 99.42546117521351 0.011041985694394817 4164.265751146803 4185.693607101256 4175.869369358968 19.478062764913123 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
24.005246120607406 99.14005094064342 99.65693152647815 99.39806238959291 0.01169789472354271 4163.882139507024 4185.591124112082 4174.718620362902 20.635086292329586 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
25.005246120607406 99.12612971267578 99.6503042589636 99.37546419669184 0.012147308329454059 4163.297447932383 4185.312778876471 4173.769496261057 21.42785189315684 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
26.005246120607406 99.1027919439328 99.57284085129442 99.34461458616077 0.011357860500581036 4162.3172616451775 4182.059315754365 4172.473812618752 20.03526592302483 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
27.005246120607406 99.05845271221798 99.56975295667371 99.31975463235652 0.011753847182559542 4160.455013913155 4181.929624180296 4171.429694558974 20.73378643003508 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
28.005246120607406 98.98932055728397 99.56878227954087 99.28991801976366 0.013626380534690065 4157.551463405927 4181.888855740716 4170.176556830074 24.036935263193087 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
29.005246120607406 98.960160034263 99.56492823707264 99.26678426520995 0.014035924628097279 4156.326721439046 4181.726985957051 4169.204939138818 24.759371043963522 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
30.005246120607406 98.93029853401248 99.56162437977201 99.24106996917958 0.014551792966270618 4155.072538428524 4181.588223950424 4168.124938705542 25.669362792501396 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
31.005246120607406 98.86317128969768 99.52901410468105 99.21817500592442 0.01516970352715758 4152.253194167302 4180.218592396604 4167.163350248826 26.75935702190588 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
32.00524612060741 98.82341361077901 99.4967459021891 99.19559742941112 0.015504373367650242 4150.583371652719 4178.863327891942 4166.215092035267 27.349714620535075 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
33.00524612060741 98.81930518281385 99.47120692779127 99.16849754388413 0.016327063705197167 4150.410817678182 4177.790690967234 4165.076896843134 28.800940375967453 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
34.00524612060741 98.81016178222994 99.46354296459334 99.14669195661536 0.01612130408274892 4150.0267948536575 4177.4688045129205 4164.1610621778445 28.437980401969178 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
35.00524612060741 98.79981798930977 99.448103928473 99.11994089672895 0.017530578748574097 4149.592355551011 4176.820364995866 4163.037517662616 30.92394091248423 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
36.00524612060741 98.78834772553927 99.43938145316972 99.09195803824691 0.017492567738034648 4149.110604472649 4176.454021033128 4161.86223760637 30.856889489892726 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
37.00524612060741 98.76828856536535 99.43156861215849 99.06856740726705 0.018873611504337248 4148.268119745345 4176.125881710656 4160.879831105216 33.29305069365151 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
38.00524612060741 98.75379238628996 99.39767215586191 99.0412945584642 0.018960701734068754 4147.6592802241785 4174.702230546201 4159.734371455496 33.44667785889717 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
39.00524612060741 98.74805470975326 99.36465885889997 99.01552910697819 0.018541935294535527 4147.418297809637 4173.315672073799 4158.652222493084 32.70797385956108 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
40.00524612060741 98.73937942091506 99.35305733386494 98.99100979203482 0.01791492092049958 4147.053935678432 4172.8284080223275 4157.622411265462 31.601920503761665 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
41.00524612060741 98.69612962631457 99.34209269827856 98.97054268320169 0.018511448803447364 4145.237444305212 4172.3678933277 4156.762792694471 32.65419568928132 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
42.00524612060741 98.64050301310434 99.3249018584343 98.9475392332412 0.019691923067077153 4142.901126550382 4171.645878054241 4155.796647796131 34.73655229032446 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
43.00524612060741 98.63266304590128 99.28881292109695 98.9232465512458 0.019509262608187635 4142.571847927854 4170.130142686072 4154.776355152324 34.41433924084293 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
44.00524612060741 98.58557907815401 99.26222503744115 98.89825319656433 0.020448867839711758 4140.594321282469 4169.0134515725285 4153.726634255701 36.071802869251755 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
45.00524612060741 98.55609877260247 99.25670868566498 98.8721188488985 0.021987844050567876 4139.356148449304 4168.781764797929 4152.628991653737 38.78655690520148 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
46.00524612060741 98.53374623427204 99.21018455252707 98.8497586305893 0.021189178258025628 4138.417341839426 4166.827751206137 4151.689862484751 37.37771044715719 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
47.00524612060741 98.53290681853717 99.17044060678487 98.82234765727735 0.021766966145354272 4138.382086378561 4165.158505484965 4150.538601605648 38.396928280405845 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
48.00524612060741 98.49817600067598 99.15662208873609 98.79891242721034 0.0224756642419893 4136.923392028391 4164.578127726915 4149.554321942835 39.64707172286894 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
49.00524612060741 98.46255241465222 99.0715622992798 98.77464004858348 0.022500387155174377 4135.427201415393 4161.0056165697515 4148.534882040506 39.69068294172734 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
50.00524612060741 98.43338550650647 99.02289433706069 98.74637438380441 0.022533416756740247 4134.202191273272 4158.961562156549 4147.347724119785 39.74894715888996 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
51.00524612060741 98.36628145810312 99.01481609787523 98.7225581252084 0.023749092654344377 4131.383821240331 4158.622276110759 4146.347441258753 41.89339944226372 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
52.00524612060741 98.32654594720807 98.98661019487703 98.69658769286445 0.02552339967211667 4129.714929782739 4157.437628184835 4145.256683100307 45.023277021613495 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
53.00524612060741 98.29229298781654 98.9576420950423 98.6690122917454 0.023630913817479195 4128.276305488294 4156.220967991777 4144.098516253307 41.684931974033624 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
54.00524612060741 98.2913076030402 98.94398647804738 98.63823861561798 0.023807243173991452 4128.234919327688 4155.64743207799 4142.806021855956 41.99597695892127 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
55.00524612060741 98.25078749617077 98.94202284503535 98.6133877768398 0.02483113973040848 4126.5330748391725 4155.564959491485 4141.762286627272 43.80213048444064 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
56.00524612060741 98.20753999958448 98.93717540426576 98.58876518112292 0.024702736357509306 4124.716679982548 4155.361366979162 4140.728137607162 43.5756269346466 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
57.00524612060741 98.20298759107357 98.93555478124517 98.56277307707208 0.025169087210384227 4124.5254788250895 4155.293300812297 4139.636469237027 44.39826983911767 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
58.00524612060741 98.13032315223533 98.9288238893552 98.54115863146522 0.02473191829110518 4121.473572393884 4155.010603352918 4138.728662521539 43.62710386550969 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
59.00524612060741 98.07624342094613 98.8752882859418 98.51712852332008 0.024970647463826868 4119.2022236797375 4152.762108009556 4137.719397979444 44.048222126190176 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
60.00524612060741 98.01086508256411 98.86669155123987 98.49061012161049 0.026602649596472756 4116.456333467692 4152.401045152074 4136.605625107641 46.92707388817844 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
61.00524612060741 97.99833337392933 98.86129169083917 98.46469772513252 0.026594241856581838 4115.930001705032 4152.174251015245 4135.517304455566 46.912242635010934 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
62.00524612060741 97.99721262005895 98.83826295535397 98.4363342080299 0.026234243982397196 4115.882930042476 4151.207044124867 4134.326036737256 46.27720638494889 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
63.00524612060741 97.98796025256256 98.83065005031239 98.41142838857347 0.02615751462546567 4115.4943306076275 4150.88730211312 4133.2799923200855 46.14185579932168 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
64.00524612060741 97.97663358554524 98.82520454309966 98.38536240549486 0.026112834025416757 4115.018610592901 4150.658590810186 4132.185221030784 46.063039220835385 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
65.00524612060741 97.94686679323357 98.81843533389792 98.36062235093057 0.027565701853325433 4113.76840531581 4150.374284023713 4131.146138739084 48.625898069265986 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
66.00524612060741 97.93763405439442 98.80609698033173 98.33605376167789 0.02757520214677029 4113.380630284566 4149.856073173933 4130.114257990472 48.642656586902696 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
67.00524612060741 97.92013836960571 98.78949150655605 98.31063529469743 0.028267165824203355 4112.64581152344 4149.158643275354 4129.046682377292 49.8632805138945 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
68.00524612060741 97.9006564018432 98.75865021977268 98.28387182544975 0.028336033851210266 4111.827568877414 4147.863309230453 4127.9226166688895 49.984763713535 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
69.00524612060741 97.87309143302615 98.73031946941241 98.25750695302216 0.028803748339422446 4110.669840187098 4146.673417715321 4126.81529202693 50.80981207074172 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
70.00524612060741 97.85317410906866 98.716592162777 98.23122872342752 0.030500613702420066 4109.833312580884 4146.0968708366345 4125.711606383956 53.80308257106939 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
71.00524612060741 97.81428176795953 98.71331785411765 98.20971859469655 0.0315044836018628 4108.1998342543 4145.959349872941 4124.808180977255 55.573909073685485 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
72.00524612060741 97.78136782069355 98.71137472814462 98.18949206763338 0.0328025695105762 4106.817448469129 4145.877738582074 4123.958666840602 57.8637326166559 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
73.00524612060741 97.72129163673297 98.67831975531338 98.16222905181223 0.03446239027071397 4104.2942487427845 4144.489429723162 4122.813620176114 60.79165643754041 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
74.00524612060741 97.71832626728786 98.6660411757345 98.12854968176492 0.03509352917397254 4104.16970322609 4143.973729380849 4121.399086634126 61.90498546288754 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
75.00524612060741 97.70740968715327 98.65501992306268 98.10366744584852 0.03342486381651858 4103.711206860437 4143.5108367686325 4120.354032725638 58.96145977233851 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
76.00524612060741 97.67124504813923 98.61040831979999 98.07625307607806 0.033115603060316634 4102.192292021848 4141.637149431599 4119.202629195279 58.41592379839777 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
77.00524612060741 97.63646697296761 98.59433294514575 98.04766670371015 0.03320531789473986 4100.73161286464 4140.961983696122 4118.002001555826 58.57418076632193 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
78.00524612060741 97.5790887504997 98.58196517139272 98.01989280443419 0.034967168725940974 4098.321727520987 4140.442537198494 4116.8354977862355 61.68208563255988 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
79.00524612060741 97.57881807002782 98.56154808076958 97.99131166906152 0.03568683867961857 4098.3103589411685 4139.5850193923225 4115.6350901005835 62.951583430847535 NaN NaN NaN NaN 5.0 14.0 9.6 14.799999999999999
