#####################################################################
# Alchemist log file - simulation started at: 2024-11-19T08:43+0000 #
#####################################################################
#
# seed = 3.0, alpha = 0.3, beta = 0.0, gamma = 0.7, globalRound = 44, randomAugmentedSeed = 10044
#
# The columns have the following meaning: 
# time reward[min] reward[max] reward[mean] reward[variance] batteryCapacity[min] batteryCapacity[max] batteryCapacity[mean] batteryCapacity[variance] localComponentsPercentage[min] localComponentsPercentage[max] localComponentsPercentage[mean] localComponentsPercentage[variance] batteryPercentage[min] batteryPercentage[max] batteryPercentage[mean] batteryPercentage[variance] totalCost[min] totalCost[max] totalCost[mean] totalCost[variance] componentsInCloud[min] componentsInCloud[max] componentsInCloud[mean] componentsInCloud[sum] componentsInCloud[variance] componentsInInfrastructural[min] componentsInInfrastructural[max] componentsInInfrastructural[mean] componentsInInfrastructural[sum] componentsInInfrastructural[variance] loss[mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 NaN NaN NaN NaN 0.0 NaN NaN
0.00534705618443021 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN 0.0 NaN NaN
1.0053470561844302 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
2.00534705618443 NaN NaN NaN NaN 4192.8378378378375 4192.8378378378375 4192.8378378378375 0.0 NaN NaN NaN NaN 99.82947232947232 99.82947232947232 99.82947232947232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN
3.00534705618443 NaN NaN NaN NaN 4185.675675675675 4188.378378378378 4188.162162162162 0.5600194789386833 0.5 0.5 0.5 0.0 99.65894465894463 99.72329472329471 99.71814671814671 3.174713599425574E-4 0.0 5.555555555555555 1.1111111111111112 6.17283950617284 0.0 20.0 10.0 20.0 200.0 0.0 0.0 0.0 0.0 0.0 NaN
4.00534705618443 NaN NaN NaN NaN 4181.216216216216 4183.918918918919 4183.7027027027025 0.5600194789386833 0.5 0.5 0.5 0.0 99.55276705276704 99.61711711711713 99.61196911196913 3.174713599426976E-4 0.0 12.5 2.5 31.25 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 NaN
5.00534705618443 NaN NaN NaN NaN 4176.756756756757 4179.45945945946 4179.243243243243 0.5600194789386833 0.5 0.5 0.5 0.0 99.44658944658944 99.51093951093952 99.50579150579152 3.174713599425574E-4 0.0 19.444444444444443 3.8888888888888884 75.61728395061726 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 NaN
6.00534705618443 NaN NaN NaN NaN 4172.2972972972975 4175.000000000001 4174.783783783784 0.5600194789386833 0.5 0.5 0.5 0.0 99.34041184041185 99.40476190476193 99.39961389961393 3.174713599425574E-4 0.0 26.388888888888886 5.277777777777777 139.27469135802465 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 NaN
7.00534705618443 NaN NaN NaN NaN 4167.837837837838 4170.540540540542 4170.324324324325 0.5600194789386833 0.5 0.5 0.5 0.0 99.23423423423424 99.29858429858433 99.29343629343633 3.174713599426976E-4 0.0 33.33333333333333 6.666666666666666 222.2222222222222 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 NaN
8.00534705618443 -0.210 -0.210 -0.210 1.16e-12 4163.378378378379 4166.081081081083 4165.864864864866 0.5600194789386833 0.5 0.5 0.5 0.0 99.12805662805665 99.19240669240673 99.18725868725873 3.174713599425574E-4 0.0 40.27777777777777 8.055555555555554 324.45987654320976 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 0.023768674582242966
9.00534705618443 -0.210 -0.210 -0.210 1.16e-12 4158.91891891892 4161.6216216216235 4161.405405405407 0.5600194789386833 0.5 0.5 0.5 0.0 99.02187902187904 99.08622908622912 99.08108108108112 3.174713599425574E-4 0.0 47.222222222222214 9.444444444444443 445.9876543209875 0.0 25.0 12.5 25.0 312.5 0.0 0.0 0.0 0.0 0.0 0.023768674582242966
